SRX3271002	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	21954	337/3077	14/26	-6.926	-2.6655	0.203398
ERX626787	TFs and others	CTCF	Blood	HL-60	5581	80/3077	1/26	-0.302167	0	0.675983
SRX112545	TFs and others	RUNX1	Blood	Kasumi-1	4951	80/3077	1/26	-0.302167	0	0.675983
SRX186810	TFs and others	ESR1	Breast	Breast cancer	2272	80/3077	1/26	-0.302167	0	0.675983
SRX3098198	TFs and others	CEBPA	Blood	Kasumi-1	6492	80/3077	1/26	-0.302167	0	0.675983
SRX3445666	TFs and others	GATA1	Blood	K-562	10225	80/3077	1/26	-0.302167	0	0.675983
SRX3583179	TFs and others	ESR1	Breast	MCF-7	4817	80/3077	1/26	-0.302167	0	0.675983
SRX4345362	TFs and others	FOS	Blood	CD4+ T cells	1337	80/3077	1/26	-0.302167	0	0.675983
SRX5089386	TFs and others	ARID1A	Breast	MCF-7	4586	80/3077	1/26	-0.302167	0	0.675983
SRX5702619	TFs and others	AR	Breast	T-47D	17693	80/3077	1/26	-0.302167	0	0.675983
SRX5974576	TFs and others	CTCF	Blood	K-562	7234	80/3077	1/26	-0.302167	0	0.675983
SRX6487050	TFs and others	FOXA1	Breast	MCF-7	5431	80/3077	1/26	-0.302167	0	0.675983
SRX6750797	TFs and others	SOX2	Breast	MDA-MB-231	1279	80/3077	1/26	-0.302167	0	0.675983
SRX7202542	TFs and others	CTCF	Uterus	HEC-1-B	15189	80/3077	1/26	-0.302167	0	0.675983
SRX7262874	TFs and others	EP300	Breast	ZR-75-1	8783	80/3077	1/26	-0.302167	0	0.675983
SRX747796	TFs and others	FOXA1	Breast	MCF-7	6199	80/3077	1/26	-0.302167	0	0.675983
SRX968971	TFs and others	RELA	Breast	MCF-7	7800	80/3077	1/26	-0.302167	0	0.675983
SRX10881801	TFs and others	SMARCC2	Others	BT-16	4089	273/3077	3/26	-0.30175	0	0.768931
SRX3800710	TFs and others	CTCF	Breast	T-47D	31677	273/3077	3/26	-0.30175	0	0.768931
SRX4154207	TFs and others	Epitope tags	Blood	MOLM-13	23424	273/3077	3/26	-0.30175	0	0.768931
SRX9730736	TFs and others	CPSF3L	Blood	THP-1	14757	772/3077	8/26	-0.301597	0	0.815405
SRX1012633	TFs and others	ESR1	Breast	MCF-7	16453	274/3077	3/26	-0.300417	0	0.771747
SRX10365543	TFs and others	RAC1	Breast	MCF-7	18897	274/3077	3/26	-0.300417	0	0.771747
SRX9550898	TFs and others	FOXA1	Prostate	Prostate cancer	29683	274/3077	3/26	-0.300417	0	0.771747
SRX1079387	TFs and others	SUMO2	Prostate	VCaP	17570	275/3077	3/26	-0.299084	0	0.774564
SRX4824376	TFs and others	ZFX	Prostate	22Rv1	7106	275/3077	3/26	-0.299084	0	0.774564
SRX5574491	TFs and others	SPI1	Blood	CTV-1	32366	275/3077	3/26	-0.299084	0	0.774564
SRX3031985	TFs and others	BRD4	Blood	MV-4-11	18608	780/3077	8/26	-0.298462	0	0.823854
SRX116468	TFs and others	SAP30	Pluripotent stem cell	hESC H1	2128	81/3077	1/26	-0.298427	0	0.684433
SRX1466274	TFs and others	PRMT5	Breast	MDA-MB-231	805	81/3077	1/26	-0.298427	0	0.684433
SRX4941321	TFs and others	XBP1	Prostate	LNCAP	1023	81/3077	1/26	-0.298427	0	0.684433
SRX6027699	TFs and others	ESR1	Uterus	Ishikawa	3619	81/3077	1/26	-0.298427	0	0.684433
SRX6831823	TFs and others	TEAD4	Breast	MCF 10A	1891	81/3077	1/26	-0.298427	0	0.684433
SRX6949258	TFs and others	GFP	Uterus	HeLa	8920	81/3077	1/26	-0.298427	0	0.684433
SRX7130725	TFs and others	CTCF	Breast	MCF 10A	7458	81/3077	1/26	-0.298427	0	0.684433
SRX9258677	TFs and others	CPSF3L	Kidney	293	1822	81/3077	1/26	-0.298427	0	0.684433
SRX1758480	TFs and others	NELFE	Breast	MCF-7	2270	276/3077	3/26	-0.297751	0	0.777381
SRX150508	TFs and others	NFYB	Blood	K-562	12529	783/3077	8/26	-0.297216	0	0.827023
SRX5824584	TFs and others	BRD2	Breast	SUM 159PT	6847	783/3077	8/26	-0.297216	0	0.827023
SRX4313224	TFs and others	RAD21	Muscle	RH-4	30392	277/3077	3/26	-0.296418	0	0.780197
SRX6578941	TFs and others	CTCF	Blood	CUTLL1	22877	277/3077	3/26	-0.296418	0	0.780197
SRX2513518	TFs and others	ESR1	Breast	MCF-7	19452	291/3077	1/26	-0.295436	0	2.45889
SRX2017928	TFs and others	FOXA1	Prostate	LNCAP	84424	294/3077	1/26	-0.295404	0	2.48424
SRX2548282	TFs and others	BATF3	Blood	ST1	13927	289/3077	1/26	-0.295397	0	2.44199
SRX5534874	TFs and others	JUN	Breast	MCF-7	3167	295/3077	1/26	-0.295369	0	2.49269
SRX295035	TFs and others	MECP2	Lung	IMR-90	2181	288/3077	1/26	-0.29536	0	2.43354
SRX8108989	TFs and others	G-quadruplex	Liver	Hep G2	1376	288/3077	1/26	-0.29536	0	2.43354
SRX825395	TFs and others	FOXA1	Pancreas	CFPAC-1	25013	815/3077	5/26	-0.295223	0	1.37732
SRX5574497	TFs and others	SPI1	Blood	CTV-1	7049	298/3077	1/26	-0.295197	0	2.51804
SRX8616830	TFs and others	FOSL2	Lung	A549	8580	814/3077	5/26	-0.29516	0	1.37563
SRX2513519	TFs and others	ESR1	Breast	MCF-7	21201	300/3077	1/26	-0.295024	0	2.53494
SRX1212231	TFs and others	FOXA1	Prostate	LNCAP	46369	283/3077	1/26	-0.294988	0	2.39129
SRX070883	TFs and others	RBPJ	Blood	CUTLL1	1374	82/3077	1/26	-0.294749	0	0.692883
SRX1047413	TFs and others	SOX2	Pluripotent stem cell	hESC H9	8242	82/3077	1/26	-0.294749	0	0.692883
SRX150354	TFs and others	CEBPZ	Liver	Hep G2	740	82/3077	1/26	-0.294749	0	0.692883
SRX2548284	TFs and others	BATF3	Blood	KK1	2965	82/3077	1/26	-0.294749	0	0.692883
SRX316360	TFs and others	NR3C1	Kidney	293	14161	82/3077	1/26	-0.294749	0	0.692883
SRX5683078	TFs and others	ESR1	Uterus	Ishikawa	4016	82/3077	1/26	-0.294749	0	0.692883
SRX5716464	TFs and others	SMARCA4	Neural	Neural progenitor cells	2232	82/3077	1/26	-0.294749	0	0.692883
SRX6487045	TFs and others	FOXA1	Breast	MCF-7	5241	82/3077	1/26	-0.294749	0	0.692883
SRX8512820	TFs and others	NRF1	Digestive tract	HCT 116	1042	82/3077	1/26	-0.294749	0	0.692883
SRX8984309	TFs and others	FLI1	Bone	A-673	8470	82/3077	1/26	-0.294749	0	0.692883
SRX029087	TFs and others	FOS	Blood	K-562	15095	849/3077	5/26	-0.2943	0	1.43477
SRX176883	TFs and others	EP300	Breast	MCF-7	15255	307/3077	1/26	-0.294066	0	2.59409
SRX190311	TFs and others	NFIC	Uterus	ECC-1	27610	791/3077	8/26	-0.293713	0	0.835473
SRX367644	TFs and others	KLF5	Digestive tract	KATO III	10358	850/3077	9/26	-0.293677	0	0.798036
SRX7368252	TFs and others	MITF	Epidermis	Hermes 3C	27536	850/3077	9/26	-0.293677	0	0.798036
SRX371474	TFs and others	ESR1	Breast	BT-474	18787	312/3077	1/26	-0.293058	0	2.63633
SRX100586	TFs and others	ESR1	Uterus	ECC-1	9117	313/3077	1/26	-0.292825	0	2.64478
SRX10119391	TFs and others	TEAD1	Breast	MDA-MB-231	2041	315/3077	1/26	-0.292329	0	2.66168
SRX6780892	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	5664	860/3077	9/26	-0.292074	0	0.807424
SRX371468	TFs and others	ESR1	Breast	MCF-7	21179	317/3077	1/26	-0.291792	0	2.67858
SRX190226	TFs and others	TAF1	Neural	PFSK-1	9862	864/3077	9/26	-0.291302	0	0.81118
SRX9562891	TFs and others	SMARCA4	Muscle	RH-4	24213	319/3077	1/26	-0.291216	0	2.69548
DRX300417	TFs and others	MEAF6	Kidney	293	11185	83/3077	1/26	-0.291133	0	0.701332
SRX014780	TFs and others	PML	Blood	UPR9	2725	83/3077	1/26	-0.291133	0	0.701332
SRX11014591	TFs and others	CTCF	Bone	U2OS	6488	83/3077	1/26	-0.291133	0	0.701332
SRX1818077	TFs and others	AR	Prostate	LNCAP	22460	83/3077	1/26	-0.291133	0	0.701332
SRX298273	TFs and others	MAFK	Blood	OCI-LY-7	3114	83/3077	1/26	-0.291133	0	0.701332
SRX5089439	TFs and others	SMARCB1	Breast	MCF-7	3837	83/3077	1/26	-0.291133	0	0.701332
SRX1469949	TFs and others	ESR1	Breast	MCF-7	19233	320/3077	1/26	-0.290913	0	2.70393
SRX5514009	TFs and others	FOS	Uterus	Myometrium	4066	321/3077	1/26	-0.290601	0	2.71238
SRX5360665	TFs and others	Epitope tags	Epidermis	BJ	83886	869/3077	9/26	-0.290234	0	0.815874
SRX2513520	TFs and others	ESR1	Breast	MCF-7	23683	323/3077	1/26	-0.289948	0	2.72928
SRX8536121	TFs and others	NFYB	Blood	HUDEP-2	6206	872/3077	9/26	-0.28954	0	0.818691
SRX8083098	TFs and others	FOXA1	Breast	CAMA-1	40049	325/3077	1/26	-0.289258	0	2.74618
SRX4385551	TFs and others	SUPT5H	Digestive tract	HCT 116	3575	327/3077	1/26	-0.288532	0	2.76308
SRX8616814	TFs and others	FOSL1	Lung	A549	2041	328/3077	1/26	-0.288155	0	2.77153
SRX8536119	TFs and others	NFYB	Blood	HUDEP-2	8252	878/3077	9/26	-0.288033	0	0.824324
SRX100941	TFs and others	TCF7L2	Uterus	HeLa	1457	84/3077	1/26	-0.287576	0	0.709782
SRX2378771	TFs and others	NELFE	Bone	U2OS	1931	84/3077	1/26	-0.287576	0	0.709782
SRX2578895	TFs and others	NCOA1	Breast	MDA-MB-231	514	84/3077	1/26	-0.287576	0	0.709782
SRX3040151	TFs and others	STAG1	Breast	HMEC	11278	84/3077	1/26	-0.287576	0	0.709782
SRX360575	TFs and others	KLF5	Digestive tract	GP5d	1365	84/3077	1/26	-0.287576	0	0.709782
SRX425253	TFs and others	BRD4	Cardiovascular	HUVEC	1693	84/3077	1/26	-0.287576	0	0.709782
SRX488718	TFs and others	Epitope tags	Kidney	293	2782	84/3077	1/26	-0.287576	0	0.709782
SRX5486437	TFs and others	TCF7L2	Digestive tract	HCT 116	1688	84/3077	1/26	-0.287576	0	0.709782
SRX6487041	TFs and others	FOXA1	Breast	MCF-7	5592	84/3077	1/26	-0.287576	0	0.709782
SRX684297	TFs and others	CPSF3L	Uterus	HeLa	2864	84/3077	1/26	-0.287576	0	0.709782
SRX7061828	TFs and others	BRD4	Blood	SEM	2806	84/3077	1/26	-0.287576	0	0.709782
SRX8406305	TFs and others	HOXB13	Prostate	Prostate	8773	84/3077	1/26	-0.287576	0	0.709782
SRX8406508	TFs and others	FOXA1	Prostate	Prostate	13196	84/3077	1/26	-0.287576	0	0.709782
SRX2585782	TFs and others	TP53	Breast	MDA-MB-231	31353	2197/3077	17/26	-0.287496	0	1.09201
SRX7054623	TFs and others	RELA	Cardiovascular	HAEC	6128	331/3077	1/26	-0.286973	0	2.79688
SRX9556501	TFs and others	GATA3	Breast	MDA-MB-231	17696	883/3077	9/26	-0.28666	0	0.829018
SRX4611712	TFs and others	ESR1	Breast	MCF-7	48653	329/3077	4/26	-0.286562	0	0.694995
SRX5927381	TFs and others	CTCF	Uterus	Fallopian Tubes	36205	329/3077	4/26	-0.286562	0	0.694995
SRX067495	TFs and others	CTCF	Epidermis	NHDF	37915	330/3077	4/26	-0.286142	0	0.697108
SRX100531	TFs and others	CTCF	Liver	Hep G2	50715	330/3077	4/26	-0.286142	0	0.697108
SRX1473610	TFs and others	ESRRA	Breast	BT-474	19608	331/3077	4/26	-0.285714	0	0.69922
SRX3110733	TFs and others	ESR1	Breast	MCF-7	50316	331/3077	4/26	-0.285714	0	0.69922
SRX6102131	TFs and others	SUPT5H	Uterus	HeLa	6514	331/3077	4/26	-0.285714	0	0.69922
SRX199905	TFs and others	CTCF	Cardiovascular	HCM	36731	332/3077	4/26	-0.285278	0	0.701332
SRX2837384	TFs and others	RELB	Blood	GM12878	16888	333/3077	4/26	-0.284833	0	0.703445
SRX1161189	TFs and others	FOXA1	Breast	ZR-75-1	40148	334/3077	4/26	-0.284381	0	0.705557
SRX1758505	TFs and others	NELFE	Breast	MCF-7	2536	334/3077	4/26	-0.284381	0	0.705557
SRX10119141	TFs and others	CREBBP	Blood	MV-4-11	1502	85/3077	1/26	-0.284077	0	0.718232
SRX4192137	TFs and others	XRCC4	Breast	MCF 10A	912	85/3077	1/26	-0.284077	0	0.718232
SRX471857	TFs and others	BRD4	Prostate	VCaP	2306	85/3077	1/26	-0.284077	0	0.718232
SRX5089534	TFs and others	ARID2	Breast	MCF-7	6013	85/3077	1/26	-0.284077	0	0.718232
SRX8380645	TFs and others	ESR1	Bone	U2OS	10592	85/3077	1/26	-0.284077	0	0.718232
SRX150391	TFs and others	MAFK	Blood	K-562	19048	336/3077	4/26	-0.283452	0	0.709782
SRX019519	TFs and others	CTCF	Adipocyte	Adipose stromal cell	31903	337/3077	4/26	-0.282976	0	0.711895
SRX341011	TFs and others	MYOD1	Muscle	Myotube	23090	337/3077	4/26	-0.282976	0	0.711895
SRX8984323	TFs and others	CTCF	Bone	A-673	46853	337/3077	4/26	-0.282976	0	0.711895
SRX372174	TFs and others	NR2F2	Uterus	Endometrial stromal cells	12607	339/3077	4/26	-0.282002	0	0.71612
SRX017912	TFs and others	RELA	Blood	GM12891	13828	340/3077	4/26	-0.281503	0	0.718232
SRX7427512	TFs and others	ESR1	Breast	MCF-7	32239	340/3077	4/26	-0.281503	0	0.718232
SRX717860	TFs and others	EP300	Uterus	HeLa	16121	947/3077	6/26	-0.281435	0	1.33366
SRX5982340	TFs and others	SMARCA4	Lung	A549	8200	952/3077	6/26	-0.281353	0	1.3407
SRX8616797	TFs and others	JUN	Lung	A549	9036	958/3077	6/26	-0.281108	0	1.34915
SRX185908	TFs and others	FOXM1	Breast	MCF-7	6661	341/3077	4/26	-0.280997	0	0.720344
SRX8984312	TFs and others	CTCF	Bone	A-673	48551	341/3077	4/26	-0.280997	0	0.720344
ERX626797	TFs and others	CTCF	Blood	HL-60	5777	86/3077	1/26	-0.280634	0	0.726682
SRX1012638	TFs and others	EP300	Breast	MCF-7	6197	86/3077	1/26	-0.280634	0	0.726682
SRX150474	TFs and others	GTF2B	Blood	K-562	1023	86/3077	1/26	-0.280634	0	0.726682
SRX3288573	TFs and others	RNF2	Pluripotent stem cell	hESC H9	4159	86/3077	1/26	-0.280634	0	0.726682
SRX535453	TFs and others	CDK9	Epidermis	A-375	1249	86/3077	1/26	-0.280634	0	0.726682
SRX6483125	TFs and others	SS18	Neural	NGP	1198	86/3077	1/26	-0.280634	0	0.726682
SRX150610	TFs and others	RELA	Blood	GM18951	9437	342/3077	4/26	-0.280484	0	0.722457
SRX190185	TFs and others	MTA3	Blood	GM12878	13093	342/3077	4/26	-0.280484	0	0.722457
SRX6384758	TFs and others	RAD21	Digestive tract	HCT 116	30498	342/3077	4/26	-0.280484	0	0.722457
SRX7135367	TFs and others	HDAC1	Blood	K-562	6839	964/3077	10/26	-0.28035	0	0.81456
SRX5574365	TFs and others	SPI1	Blood	Dendritic Cells	39562	343/3077	4/26	-0.279963	0	0.724569
SRX9095261	TFs and others	CTCF	Pluripotent stem cell	hESC H9	49639	343/3077	4/26	-0.279963	0	0.724569
SRX150421	TFs and others	JUN	Uterus	HeLa	13125	917/3077	6/26	-0.279571	0	1.29141
SRX6957404	TFs and others	FOXL2	Kidney	HGrC1	37175	972/3077	10/26	-0.279433	0	0.821319
SRX4611687	TFs and others	ESR1	Breast	MCF-7	44495	346/3077	4/26	-0.27836	0	0.730907
SRX1161175	TFs and others	FOXA1	Breast	MCF-7	26083	347/3077	4/26	-0.277812	0	0.733019
SRX190195	TFs and others	GABPA	Neural	SK-N-SH	9746	983/3077	10/26	-0.277735	0	0.830614
SRX080047	TFs and others	EP300	Blood	NB-4	3081	87/3077	1/26	-0.277247	0	0.735132
SRX100523	TFs and others	REST	Uterus	HeLa	7806	87/3077	1/26	-0.277247	0	0.735132
SRX10218288	TFs and others	GATA1	Blood	HUDEP-2	7354	87/3077	1/26	-0.277247	0	0.735132
SRX5203298	TFs and others	FOXA1	Breast	MCF-7	6119	87/3077	1/26	-0.277247	0	0.735132
SRX5212367	TFs and others	GLTSCR1	Others	Mel270	997	87/3077	1/26	-0.277247	0	0.735132
SRX5486438	TFs and others	TCF7L2	Digestive tract	HCT 116	2062	87/3077	1/26	-0.277247	0	0.735132
SRX8520799	TFs and others	STAT3	Breast	MDA-MB-453	2783	87/3077	1/26	-0.277247	0	0.735132
SRX8850928	TFs and others	Epitope tags	Breast	MCF 10A	741	87/3077	1/26	-0.277247	0	0.735132
SRX099864	TFs and others	CTCF	Breast	MCF-7	42570	349/3077	4/26	-0.276696	0	0.737244
SRX10045343	TFs and others	ASXL1	Blood	THP-1	3423	350/3077	4/26	-0.276129	0	0.739357
SRX4611717	TFs and others	ESR1	Breast	MCF-7	45555	350/3077	4/26	-0.276129	0	0.739357
SRX2251220	TFs and others	BRD4	Prostate	C4-2	3256	351/3077	4/26	-0.275555	0	0.741469
SRX4786568	TFs and others	TET2	Breast	MCF-7	1688	351/3077	4/26	-0.275555	0	0.741469
SRX5880871	TFs and others	RAD21	Digestive tract	DKO	30679	351/3077	4/26	-0.275555	0	0.741469
SRX031247	TFs and others	CTCF	Blood	K-562	52958	352/3077	4/26	-0.274974	0	0.743581
SRX080344	TFs and others	CTCF	Cardiovascular	HPAF	41939	352/3077	4/26	-0.274974	0	0.743581
SRX103010	TFs and others	CTCF	Blood	K-562	52961	352/3077	4/26	-0.274974	0	0.743581
SRX5342373	TFs and others	FOXL2	Gonad	SVOG-3e	11758	352/3077	4/26	-0.274974	0	0.743581
SRX7115500	TFs and others	RBBP4	Muscle	RH-4	19056	999/3077	10/26	-0.274396	0	0.844134
SRX5577136	TFs and others	Epitope tags	Prostate	LNCAP	44422	353/3077	4/26	-0.274388	0	0.745694
SRX10407084	TFs and others	SOX2	Digestive tract	Esophageal squamous carcinoma cell line	2901	88/3077	1/26	-0.273914	0	0.743581
SRX2871347	TFs and others	FOXA1	Breast	T-47D	9176	88/3077	1/26	-0.273914	0	0.743581
SRX3630817	TFs and others	NR3C1	Uterus	Ishikawa	2326	88/3077	1/26	-0.273914	0	0.743581
SRX4451196	TFs and others	ESR1	Breast	MCF-7	2778	88/3077	1/26	-0.273914	0	0.743581
SRX5089433	TFs and others	SMARCB1	Breast	MCF-7	4215	88/3077	1/26	-0.273914	0	0.743581
SRX7951330	TFs and others	SMARCA4	Lung	NCI-H1944	1353	88/3077	1/26	-0.273914	0	0.743581
SRX8080546	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	6615	88/3077	1/26	-0.273914	0	0.743581
SRX067513	TFs and others	CTCF	Muscle	HSMM	40533	354/3077	4/26	-0.273795	0	0.747806
SRX190334	TFs and others	CEBPB	Blood	K-562	16697	354/3077	4/26	-0.273795	0	0.747806
SRX186660	TFs and others	CTCF	Blood	DND-41	42789	355/3077	4/26	-0.273196	0	0.749919
SRX4708027	TFs and others	PCBP1	Liver	Hep G2	3800	355/3077	4/26	-0.273196	0	0.749919
SRX3800331	TFs and others	STAG1	Others	RT-112	29027	1006/3077	10/26	-0.272625	0	0.850049
SRX264462	TFs and others	CDK7	Blood	MM.1S	4605	357/3077	4/26	-0.271981	0	0.754144
SRX3583204	TFs and others	CTCF	Breast	MCF-7	40666	357/3077	4/26	-0.271981	0	0.754144
SRX4611735	TFs and others	ESR1	Breast	MCF-7	45157	357/3077	4/26	-0.271981	0	0.754144
SRX3110734	TFs and others	ESR1	Breast	MCF-7	48869	358/3077	4/26	-0.271365	0	0.756256
SRX3856993	TFs and others	JUN	Breast	MDA-MB-231	33713	2017/3077	19/26	-0.271141	0	0.897012
SRX151230	TFs and others	NIPBL	Blood	Lymphoblastoid cells	2487	359/3077	4/26	-0.270743	0	0.758369
SRX186611	TFs and others	CTCF	Lung	A549	37084	359/3077	4/26	-0.270743	0	0.758369
SRX4677288	TFs and others	FOXA2	Pancreas	PANC-1	9445	359/3077	4/26	-0.270743	0	0.758369
SRX3040148	TFs and others	STAG2	Breast	HMEC	43613	1013/3077	10/26	-0.270674	0	0.855964
SRX3857002	TFs and others	CDKN1B	Breast	MDA-MB-231	35051	1996/3077	19/26	-0.270669	0	0.887673
SRX1469953	TFs and others	ESR1	Breast	T-47D	3290	89/3077	1/26	-0.270634	0	0.752031
SRX150465	TFs and others	RCOR1	Blood	K-562	3833	89/3077	1/26	-0.270634	0	0.752031
SRX150549	TFs and others	STAT2	Blood	K-562	1700	89/3077	1/26	-0.270634	0	0.752031
SRX2010837	TFs and others	EHF	Lung	NHBE	1812	89/3077	1/26	-0.270634	0	0.752031
SRX3450330	TFs and others	RXRA	Others	JMSU1	847	89/3077	1/26	-0.270634	0	0.752031
SRX3629593	TFs and others	ESR1	Breast	MCF-7	5648	89/3077	1/26	-0.270634	0	0.752031
SRX3629602	TFs and others	ESR1	Breast	MCF-7	5748	89/3077	1/26	-0.270634	0	0.752031
SRX384488	TFs and others	XBP1	Breast	MDA-MB-231	2047	89/3077	1/26	-0.270634	0	0.752031
SRX6916367	TFs and others	CTCF	Kidney	iSLK	10384	89/3077	1/26	-0.270634	0	0.752031
SRX7015634	TFs and others	Epitope tags	Others	Fibroblasts	710	89/3077	1/26	-0.270634	0	0.752031
SRX7135366	TFs and others	BRD3	Blood	K-562	612	89/3077	1/26	-0.270634	0	0.752031
SRX882970	TFs and others	5-mC	Prostate	LNCAP	86663	89/3077	1/26	-0.270634	0	0.752031
SRX1165101	TFs and others	Epitope tags	Liver	Hep G2	9774	1014/3077	10/26	-0.270381	0	0.856809
SRX1801655	TFs and others	CTCF	Digestive tract	COLO 829	39788	360/3077	4/26	-0.270116	0	0.760481
SRX7054621	TFs and others	RELA	Cardiovascular	HAEC	21605	1089/3077	11/26	-0.269615	0	0.836529
SRX9433103	TFs and others	MYC	Bone	U2OS	15879	1092/3077	11/26	-0.269264	0	0.838834
SRX3857003	TFs and others	CDKN1B	Breast	MDA-MB-231	34166	2048/3077	19/26	-0.268586	0	0.910798
SRX3856997	TFs and others	JUN	Breast	MDA-MB-231	34692	2049/3077	19/26	-0.268439	0	0.911243
SRX1099627	TFs and others	GRHL2	Gonad	OvCA 429	12165	363/3077	4/26	-0.268202	0	0.766818
SRX1460850	TFs and others	AFF4	Blood	Th1 Cells	2153	364/3077	4/26	-0.267553	0	0.768931
SRX5574451	TFs and others	SPI1	Blood	CTV-1	44477	364/3077	4/26	-0.267553	0	0.768931
SRX10333913	TFs and others	NELFA	Digestive tract	DLD-1	2816	90/3077	1/26	-0.267405	0	0.760481
SRX11094587	TFs and others	ERG	Bone	TC-106	12928	90/3077	1/26	-0.267405	0	0.760481
SRX186613	TFs and others	GATA1	Blood	K-562	9186	90/3077	1/26	-0.267405	0	0.760481
SRX1885193	TFs and others	PIAS1	Prostate	LNCAP	14903	90/3077	1/26	-0.267405	0	0.760481
SRX1995006	TFs and others	ARNTL	Bone	U2OS	1084	90/3077	1/26	-0.267405	0	0.760481
SRX2731775	TFs and others	CTCF	Neural	Neuroblastoma	6822	90/3077	1/26	-0.267405	0	0.760481
SRX2912059	TFs and others	ESR1	Breast	MCF-7	8712	90/3077	1/26	-0.267405	0	0.760481
SRX3461645	TFs and others	BCL6	Blood	OCI-LY1	3553	90/3077	1/26	-0.267405	0	0.760481
SRX4001757	TFs and others	CTCF	Blood	Macrophages	12363	90/3077	1/26	-0.267405	0	0.760481
SRX4154208	TFs and others	Epitope tags	Blood	MOLM-13	6795	90/3077	1/26	-0.267405	0	0.760481
SRX6101126	TFs and others	NANOG	Pluripotent stem cell	hESC H9	21432	90/3077	1/26	-0.267405	0	0.760481
SRX6854826	TFs and others	Epitope tags	Epidermis	501A	22096	90/3077	1/26	-0.267405	0	0.760481
SRX6854838	TFs and others	Epitope tags	Epidermis	501A	22883	90/3077	1/26	-0.267405	0	0.760481
SRX7121994	TFs and others	SMARCA4	Breast	MCF-7	5825	90/3077	1/26	-0.267405	0	0.760481
SRX7202546	TFs and others	CTCF	Uterus	HEC-1-B	14199	90/3077	1/26	-0.267405	0	0.760481
SRX8090649	TFs and others	BRD2	Others	Synoviocytes	2203	90/3077	1/26	-0.267405	0	0.760481
SRX8406425	TFs and others	AR	Prostate	Prostate	12003	90/3077	1/26	-0.267405	0	0.760481
SRX9550895	TFs and others	FOXA1	Prostate	Prostate cancer	45455	365/3077	4/26	-0.2669	0	0.771043
SRX3230392	TFs and others	MTA1	Liver	Hep G2	9780	367/3077	4/26	-0.265578	0	0.775268
SRX4611721	TFs and others	ESR1	Breast	MCF-7	43095	368/3077	4/26	-0.26491	0	0.777381
SRX9345714	TFs and others	CTCF	Blood	Erythroid Cells	28407	368/3077	4/26	-0.26491	0	0.777381
SRX150628	TFs and others	IRF1	Blood	K-562	9693	1119/3077	11/26	-0.264598	0	0.859574
SRX099871	TFs and others	CTCF	Others	FB8470	33738	369/3077	4/26	-0.264237	0	0.779493
SRX1073586	TFs and others	MYC	Blood	GEN2.2	1485	91/3077	1/26	-0.264226	0	0.768931
SRX1473609	TFs and others	ESRRA	Breast	BT-474	5050	91/3077	1/26	-0.264226	0	0.768931
SRX1961162	TFs and others	ESR1	Breast	T-47D	3897	91/3077	1/26	-0.264226	0	0.768931
SRX2880134	TFs and others	KDM6A	Breast	CAL-51	1332	91/3077	1/26	-0.264226	0	0.768931
SRX8299865	TFs and others	MYC	Bone	U2OS	2066	91/3077	1/26	-0.264226	0	0.768931
SRX882968	TFs and others	5-mC	Prostate	LNCAP	90216	91/3077	1/26	-0.264226	0	0.768931
SRX327752	TFs and others	BRD4	Neural	U-87 MG	33845	1900/3077	18/26	-0.263818	0	0.891922
SRX2207673	TFs and others	RELA	Cardiovascular	HUVEC	83556	1884/3077	18/26	-0.26375	0	0.884411
SRX4611689	TFs and others	ESR1	Breast	MCF-7	42245	370/3077	4/26	-0.263559	0	0.781605
SRX5234499	TFs and others	SMARCA4	Kidney	TTC1240	29006	1124/3077	11/26	-0.263446	0	0.863415
SRX4377558	TFs and others	BRD4	Breast	MDA-MB-231	13498	1126/3077	11/26	-0.262962	0	0.864951
SRX4377535	TFs and others	BRD4	Breast	MDA-MB-231	13592	1128/3077	11/26	-0.262464	0	0.866487
SRX149660	TFs and others	CDK8	Digestive tract	HCT 116	14410	1209/3077	12/26	-0.262335	0	0.851316
SRX4192884	TFs and others	JUN	Breast	MCF 10A	22528	1154/3077	8/26	-0.262239	0	1.21888
SRX8616835	TFs and others	FOSL2	Lung	A549	14559	1210/3077	12/26	-0.262227	0	0.85202
SRX3931057	TFs and others	GRHL2	Breast	MCF-7	24802	372/3077	4/26	-0.262191	0	0.78583
ERX470436	TFs and others	NRIP1	Breast	MCF-7	17515	373/3077	4/26	-0.2615	0	0.787943
SRX6957460	TFs and others	FOXL2	Kidney	HGrC1	10493	373/3077	4/26	-0.2615	0	0.787943
SRX1477664	TFs and others	MED12	Blood	CD34 Hematopoietic stem cells	354	92/3077	1/26	-0.261097	0	0.777381
SRX1550251	TFs and others	MYC	Bone	U2OS	1451	92/3077	1/26	-0.261097	0	0.777381
SRX3394277	TFs and others	FOXA2	Digestive tract	SW 620	3259	92/3077	1/26	-0.261097	0	0.777381
SRX3482873	TFs and others	CTCF	Pluripotent stem cell	hESC HUES64	12612	92/3077	1/26	-0.261097	0	0.777381
SRX3960591	TFs and others	MYC	Muscle	Rhabdomyosarcoma	1928	92/3077	1/26	-0.261097	0	0.777381
