SRX6743819	TFs and others	TFEB	Pluripotent stem cell	iPS cells	13773	199/416	177/709	-14.1307	-10.2338	1.91616
SRX5904135	TFs and others	TCF21	Cardiovascular	HCASMC	29997	98/416	159/709	-0.180603	0	1.05047
SRX7299332	TFs and others	TCF21	Cardiovascular	Coronary artery smooth muscle	29997	98/416	159/709	-0.180603	0	1.05047
SRX203391	TFs and others	CDK9	Blood	Plasma Cells	9979	165/416	291/709	-0.180344	0	0.966371
ERX1149053	TFs and others	CTCF	Unclassified	Unclassified	24658	62/416	99/709	-0.18023	0	1.06736
SRX150518	TFs and others	RCOR1	Blood	K-562	34820	168/416	297/709	-0.179977	0	0.964064
SRX3800706	TFs and others	CTCF	Breast	T-47D	47707	100/416	162/709	-0.179461	0	1.05205
SRX2375362	TFs and others	CDK9	Blood	MV-4-11	19266	245/416	407/709	-0.179458	0	1.02595
SRX8570948	TFs and others	HAP1	Blood	KBM-7	33910	58/416	106/709	-0.178653	0	0.932556
SRX1514981	TFs and others	GFP	Kidney	293	4194	39/416	60/709	-0.178513	0	1.10781
SRX5323862	TFs and others	STAT3	Breast	MCF-7	17368	95/416	171/709	-0.178501	0	0.946848
SRX366793	TFs and others	BRD3	Blood	MM.1S	3321	102/416	165/709	-0.178264	0	1.05358
ERX626856	TFs and others	SPI1	Blood	U-937	6787	7/416	15/709	-0.178155	0	0.795353
SRX10119371	TFs and others	TEAD1	Breast	MCF 10A	4102	7/416	15/709	-0.178155	0	0.795353
SRX10913949	TFs and others	SP1	Epidermis	Dermal fibroblast	545	7/416	15/709	-0.178155	0	0.795353
SRX190325	TFs and others	REST	Digestive tract	HCT 116	3939	7/416	15/709	-0.178155	0	0.795353
SRX3873714	TFs and others	ELL2	Lung	NCI-H2171	1112	7/416	15/709	-0.178155	0	0.795353
SRX3927328	TFs and others	ONECUT2	Digestive tract	AGS	1052	7/416	15/709	-0.178155	0	0.795353
SRX5294340	TFs and others	DPF2	Kidney	TTC1240	11863	7/416	15/709	-0.178155	0	0.795353
SRX5887613	TFs and others	TEAD4	Lung	PC-9	6355	7/416	15/709	-0.178155	0	0.795353
SRX534844	TFs and others	CHD8	Neural	Neural Stem Cells	24387	180/416	317/709	-0.178147	0	0.967757
SRX029085	TFs and others	RUNX1	Blood	K-562	4117	7/416	16/709	-0.178106	0	0.745643
SRX268298	TFs and others	FOSL1	Breast	BT-549	12618	7/416	16/709	-0.178106	0	0.745643
SRX3468050	TFs and others	Epitope tags	Others	Fibroblasts	6082	7/416	16/709	-0.178106	0	0.745643
SRX3584306	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	6197	7/416	16/709	-0.178106	0	0.745643
SRX4466285	TFs and others	RUNX1	Blood	REH	3434	7/416	16/709	-0.178106	0	0.745643
SRX7054943	TFs and others	ERG	Cardiovascular	HAEC	597	7/416	16/709	-0.178106	0	0.745643
SRX8142108	TFs and others	TP63	Digestive tract	TE-5	6209	7/416	16/709	-0.178106	0	0.745643
SRX8406528	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	14641	7/416	16/709	-0.178106	0	0.745643
SRX8850951	TFs and others	Epitope tags	Breast	MCF 10A	537	7/416	16/709	-0.178106	0	0.745643
SRX734309	TFs and others	E2F1	Breast	HMEC	5785	187/416	329/709	-0.177468	0	0.968721
SRX8406421	TFs and others	AR	Prostate	Prostate	15165	59/416	108/709	-0.177379	0	0.931067
SRX2436031	TFs and others	NEUROD1	Neural	D341 Med	26466	219/416	383/709	-0.177103	0	0.974537
SRX9419932	TFs and others	MED1	Breast	SK-BR-3	19647	201/416	332/709	-0.177101	0	1.03184
SRX3110731	TFs and others	ESR1	Breast	MCF-7	63186	104/416	168/709	-0.177014	0	1.05506
SRX3931031	TFs and others	FOXA1	Breast	MCF-7	19061	18/416	36/709	-0.177004	0	0.852163
SRX5527655	TFs and others	ERG	Cardiovascular	HAEC	4115	18/416	36/709	-0.177004	0	0.852163
SRX7262415	TFs and others	FOXA1	Others	Bladder cancer	7449	18/416	36/709	-0.177004	0	0.852163
SRX9187412	TFs and others	HDAC1	Pancreas	MIA Paca-2	1770	18/416	36/709	-0.177004	0	0.852163
SRX667405	TFs and others	Epitope tags	Breast	MCF-7	789	21/416	32/709	-0.176952	0	1.11846
SRX9550856	TFs and others	FOXA1	Prostate	Prostate cancer	28991	21/416	32/709	-0.176952	0	1.11846
SRX3031983	TFs and others	BRD4	Blood	MV-4-11	31561	207/416	342/709	-0.176889	0	1.03157
SRX9237232	TFs and others	SUPT5H	Blood	K-562	10020	205/416	360/709	-0.176823	0	0.970519
SRX3591431	TFs and others	BRD4	Blood	B-CLL cells	11204	206/416	361/709	-0.176661	0	0.972552
SRX4824369	TFs and others	BRD4	Prostate	22Rv1	11093	208/416	345/709	-0.176492	0	1.02754
SRX7054994	TFs and others	ERG	Cardiovascular	HAEC	4141	35/416	66/709	-0.176352	0	0.90381
SRX9550931	TFs and others	FOXA1	Prostate	Prostate cancer	38852	35/416	66/709	-0.176352	0	0.90381
SRX2655462	TFs and others	CTCF	Blood	THP-1	25397	105/416	170/709	-0.176219	0	1.05267
SRX150459	TFs and others	RAD21	Pluripotent stem cell	hESC H1	51012	65/416	104/709	-0.176211	0	1.0652
SRX3437414	TFs and others	CTCF	Uterus	HeLa	29717	65/416	104/709	-0.176211	0	1.0652
SRX116463	TFs and others	KDM4A	Pluripotent stem cell	hESC H1	14674	99/416	178/709	-0.175717	0	0.947912
SRX1902742	TFs and others	AFF1	Blood	THP-1	1637	40/416	62/709	-0.175687	0	1.09957
SRX1477662	TFs and others	Epitope tags	Lung	MRC-5	3106	66/416	105/709	-0.175664	0	1.07129
SRX3345955	TFs and others	INTS13	Blood	HL-60	18756	316/416	529/709	-0.175019	0	1.01809
SRX080414	TFs and others	CTCF	Cardiovascular	HPAF	39525	61/416	111/709	-0.174548	0	0.936612
SRX031248	TFs and others	CTCF	Epidermis	NHEK	50325	107/416	174/709	-0.174533	0	1.04806
SRX102973	TFs and others	CTCF	Epidermis	NHEK	50329	108/416	175/709	-0.174288	0	1.05181
SRX4473688	TFs and others	SS18	Gonad	BIN-67	6613	36/416	68/709	-0.173891	0	0.902291
SRX080395	TFs and others	CTCF	Cardiovascular	HCFaa	36212	62/416	113/709	-0.173409	0	0.935117
SRX298273	TFs and others	MAFK	Blood	OCI-LY-7	3114	10/416	14/709	-0.172965	0	1.21738
SRX5203305	TFs and others	CTCF	Breast	MCF-7	6508	10/416	14/709	-0.172965	0	1.21738
SRX9426422	TFs and others	HCFC1	Blood	RAMOS	1256	10/416	14/709	-0.172965	0	1.21738
SRX356613	TFs and others	CTCF	Blood	GM19099	32164	68/416	109/709	-0.172502	0	1.06325
SRX1287844	TFs and others	CDK8	Blood	MOLM-14	50871	312/416	523/709	-0.172481	0	1.01673
SRX148897	TFs and others	VDR	Liver	LX2	7966	19/416	37/709	-0.172377	0	0.875195
SRX5574362	TFs and others	SPI1	Blood	Dendritic Cells	36205	19/416	37/709	-0.172377	0	0.875195
SRX8901414	TFs and others	RAD21	Neural	hTERT RPE-1	9309	19/416	37/709	-0.172377	0	0.875195
SRX9468663	TFs and others	AR	Prostate	LNCAP	94132	19/416	37/709	-0.172377	0	0.875195
SRX150580	TFs and others	GTF2F1	Blood	K-562	1363	19/416	38/709	-0.171997	0	0.852163
SRX2014505	TFs and others	TET2	Blood	Jurkat	53848	19/416	38/709	-0.171997	0	0.852163
SRX8406426	TFs and others	AR	Prostate	Prostate	12851	19/416	38/709	-0.171997	0	0.852163
SRX9550857	TFs and others	FOXA1	Prostate	Prostate cancer	11871	19/416	38/709	-0.171997	0	0.852163
SRX199895	TFs and others	CTCF	Kidney	RPTEC	41645	69/416	110/709	-0.171946	0	1.06908
SRX1733648	TFs and others	ATF2	Blood	Macrophages	3840	105/416	188/709	-0.171933	0	0.951885
SRX1995010	TFs and others	HIF1A	Bone	U2OS	5606	112/416	182/709	-0.171756	0	1.04882
SRX199889	TFs and others	CTCF	Neural	HAc	17686	37/416	69/709	-0.171556	0	0.913914
SRX1424881	TFs and others	KMT2A	Blood	SEM	5529	37/416	70/709	-0.171435	0	0.900859
SRX5409710	TFs and others	NETO2	Blood	Kasumi-1	8998	69/416	111/709	-0.170894	0	1.05945
SRX3540870	TFs and others	CTCF	Uterus	HeLa	53081	114/416	185/709	-0.170733	0	1.05023
ERX664199	TFs and others	CTCF	Blood	B cells	2064	3/416	3/709	-0.170282	0	1.70433
SRX020939	TFs and others	FOXA1	Prostate	LNCAP	7226	3/416	3/709	-0.170282	0	1.70433
SRX10119124	TFs and others	LYL1	Blood	MV-4-11	3335	3/416	3/709	-0.170282	0	1.70433
SRX1076936	TFs and others	LMTK3	Breast	MDA-MB-231	319	3/416	3/709	-0.170282	0	1.70433
SRX1133787	TFs and others	KDM1A	Blood	Kasumi-1	2844	3/416	3/709	-0.170282	0	1.70433
SRX1426074	TFs and others	PHF2	Breast	HMLE	594	3/416	3/709	-0.170282	0	1.70433
SRX150702	TFs and others	PPARGC1A	Liver	Hep G2	207	3/416	3/709	-0.170282	0	1.70433
SRX155746	TFs and others	HSF1	Digestive tract	HT-29	427	3/416	3/709	-0.170282	0	1.70433
SRX1629257	TFs and others	ERG	Prostate	VCaP	930	3/416	3/709	-0.170282	0	1.70433
SRX1995008	TFs and others	ARNTL	Bone	U2OS	575	3/416	3/709	-0.170282	0	1.70433
SRX204109	TFs and others	WDR5	Epidermis	NHEK	1720	3/416	3/709	-0.170282	0	1.70433
SRX218218	TFs and others	HSF2	Blood	K-562	399	3/416	3/709	-0.170282	0	1.70433
SRX218221	TFs and others	HSF2	Blood	K-562	312	3/416	3/709	-0.170282	0	1.70433
SRX2924013	TFs and others	TP53	Breast	MCF-7	2193	3/416	3/709	-0.170282	0	1.70433
SRX3051208	TFs and others	HIF1A	Kidney	Renal cell carcinoma	886	3/416	3/709	-0.170282	0	1.70433
SRX306517	TFs and others	AR	Prostate	DU 145	5606	3/416	3/709	-0.170282	0	1.70433
SRX3324964	TFs and others	EP300	Lung	IMR-90	1411	3/416	3/709	-0.170282	0	1.70433
SRX3422676	TFs and others	MYC	Kidney	293	495	3/416	3/709	-0.170282	0	1.70433
SRX3452545	TFs and others	EZH2	Prostate	LNCAP	1264	3/416	3/709	-0.170282	0	1.70433
SRX3589917	TFs and others	STAG1	Breast	MCF 10A	602	3/416	3/709	-0.170282	0	1.70433
SRX3589918	TFs and others	STAG1	Breast	MCF 10A	866	3/416	3/709	-0.170282	0	1.70433
SRX3781813	TFs and others	Epitope tags	Digestive tract	HCT 116	1394	3/416	3/709	-0.170282	0	1.70433
SRX385394	TFs and others	Epitope tags	Blood	U-937	137	3/416	3/709	-0.170282	0	1.70433
SRX396568	TFs and others	CBX6	Breast	Breast cells	441	3/416	3/709	-0.170282	0	1.70433
SRX396583	TFs and others	RING1	Epidermis	Hs 68	712	3/416	3/709	-0.170282	0	1.70433
SRX4170711	TFs and others	WDR5	Blood	K-562	1093	3/416	3/709	-0.170282	0	1.70433
SRX4797397	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	9297	3/416	3/709	-0.170282	0	1.70433
SRX5089431	TFs and others	SMARCB1	Breast	MCF-7	2620	3/416	3/709	-0.170282	0	1.70433
SRX5346129	TFs and others	WDR5	Blood	RAMOS	1088	3/416	3/709	-0.170282	0	1.70433
SRX5534852	TFs and others	EP300	Breast	MCF-7	807	3/416	3/709	-0.170282	0	1.70433
SRX5716467	TFs and others	SMARCA2	Neural	Neural progenitor cells	4535	3/416	3/709	-0.170282	0	1.70433
SRX6367597	TFs and others	NCOA1	Kidney	293	21567	3/416	3/709	-0.170282	0	1.70433
SRX6487044	TFs and others	FOXA1	Breast	MCF-7	3603	3/416	3/709	-0.170282	0	1.70433
SRX6487050	TFs and others	FOXA1	Breast	MCF-7	5431	3/416	3/709	-0.170282	0	1.70433
SRX6487056	TFs and others	FOXA1	Breast	MCF-7	3150	3/416	3/709	-0.170282	0	1.70433
SRX6639328	TFs and others	GATA3	Pluripotent stem cell	hESC H1	2562	3/416	3/709	-0.170282	0	1.70433
SRX6793427	TFs and others	Cas9	Blood	K-562	2007	3/416	3/709	-0.170282	0	1.70433
SRX684517	TFs and others	T	Pluripotent stem cell	hESC derived mesodermal cells	3350	3/416	3/709	-0.170282	0	1.70433
SRX7262405	TFs and others	FOXA1	Others	Bladder cancer	1510	3/416	3/709	-0.170282	0	1.70433
SRX730444	TFs and others	EP300	Breast	MCF-7	884	3/416	3/709	-0.170282	0	1.70433
SRX7494164	TFs and others	HIF1A	Blood	K-562	950	3/416	3/709	-0.170282	0	1.70433
SRX758133	TFs and others	NR3C1	Blood	MM.1S	2254	3/416	3/709	-0.170282	0	1.70433
SRX8173501	TFs and others	EED	Pluripotent stem cell	iPS cells	2374	3/416	3/709	-0.170282	0	1.70433
SRX825396	TFs and others	HNF1B	Pancreas	CFPAC-1	8240	3/416	3/709	-0.170282	0	1.70433
SRX8257421	TFs and others	MITF	Epidermis	A-375	1183	3/416	3/709	-0.170282	0	1.70433
SRX8257423	TFs and others	MITF	Epidermis	A-375	1469	3/416	3/709	-0.170282	0	1.70433
SRX8714170	TFs and others	GFI1	Blood	Acute myeloid leukemia	1517	3/416	3/709	-0.170282	0	1.70433
SRX873813	TFs and others	DNMT3A	Epidermis	Keratinocytes	704	3/416	3/709	-0.170282	0	1.70433
SRX9135103	TFs and others	AR	Prostate	VCaP	33726	3/416	3/709	-0.170282	0	1.70433
SRX5824580	TFs and others	BRD4	Breast	SUM 159PT	5278	65/416	119/709	-0.169778	0	0.930935
SRX188970	TFs and others	CTCF	Neural	Medullo	39237	65/416	118/709	-0.169745	0	0.938824
SRX100486	TFs and others	USF1	Blood	K-562	15153	109/416	195/709	-0.169661	0	0.952675
SRX5417097	TFs and others	GFP	Uterus	HeLa	37439	38/416	71/709	-0.169444	0	0.912175
SRX017278	TFs and others	CTCF	Pluripotent stem cell	hESC H1	43671	71/416	114/709	-0.169069	0	1.06147
SRX1165091	TFs and others	Epitope tags	Liver	Hep G2	40717	71/416	114/709	-0.169069	0	1.06147
SRX5821022	TFs and others	CTCF	Blood	CD34 Hematopoietic stem cells	28244	110/416	196/709	-0.168991	0	0.95651
SRX4001917	TFs and others	CTCF	Blood	THP-1	38358	66/416	120/709	-0.168688	0	0.93738
SRX150660	TFs and others	GTF2F1	Pluripotent stem cell	hESC H1	1494	20/416	39/709	-0.168162	0	0.874014
SRX265235	TFs and others	MYH11	Blood	Acute myeloid leukemia	972	20/416	39/709	-0.168162	0	0.874014
SRX6371943	TFs and others	BRCA2	Kidney	hTERT-HME1	2478	20/416	39/709	-0.168162	0	0.874014
SRX3540868	TFs and others	CTCF	Uterus	HeLa	58695	118/416	193/709	-0.167949	0	1.04202
SRX059700	TFs and others	TFAP4	Prostate	LNCAP	1491	8/416	17/709	-0.167812	0	0.802036
SRX112016	TFs and others	RELA	Cardiovascular	HUVEC	2847	8/416	17/709	-0.167812	0	0.802036
SRX4119725	TFs and others	Epitope tags	Kidney	293	431	8/416	17/709	-0.167812	0	0.802036
SRX502070	TFs and others	AR	Prostate	Prostate cancer	16719	8/416	17/709	-0.167812	0	0.802036
SRX5089380	TFs and others	ARID1A	Breast	MCF-7	9034	8/416	17/709	-0.167812	0	0.802036
SRX6614750	TFs and others	SMC3	Lung	IMR-90	4819	8/416	17/709	-0.167812	0	0.802036
SRX667986	TFs and others	FOXA1	Prostate	VCaP	68445	8/416	17/709	-0.167812	0	0.802036
SRX747792	TFs and others	FOXA1	Breast	MCF-7	7010	8/416	17/709	-0.167812	0	0.802036
SRX7627555	TFs and others	ESRRG	Breast	BT-474	4233	8/416	17/709	-0.167812	0	0.802036
SRX8391106	TFs and others	FOSL1	Others	Head and neck squamous cell carcinoma 	1809	8/416	17/709	-0.167812	0	0.802036
SRX8406525	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	20547	8/416	17/709	-0.167812	0	0.802036
SRX8616375	TFs and others	BRD2	Blood	BCBL1	1501	8/416	17/709	-0.167812	0	0.802036
SRX8616824	TFs and others	FOSL2	Lung	A549	7985	8/416	17/709	-0.167812	0	0.802036
SRX188946	TFs and others	CTCF	Blood	GM13977	35184	72/416	116/709	-0.1676	0	1.05786
SRX3288558	TFs and others	RAD21	Pluripotent stem cell	hESC H9	32984	43/416	68/709	-0.167408	0	1.07774
SRX7202541	TFs and others	CTCF	Uterus	HEC-1-B	22702	43/416	68/709	-0.167408	0	1.07774
SRX1165110	TFs and others	Epitope tags	Breast	MCF-7	35753	39/416	73/709	-0.167321	0	0.910531
ERX626797	TFs and others	CTCF	Blood	HL-60	5777	24/416	36/709	-0.167225	0	1.13622
SRX1738254	TFs and others	GFP	Unclassified	Unclassified	6073	24/416	36/709	-0.167225	0	1.13622
SRX7223844	TFs and others	CTCF	Bone	U2OS	5423	24/416	36/709	-0.167225	0	1.13622
SRX190201	TFs and others	TCF3	Blood	GM12878	10171	73/416	117/709	-0.167206	0	1.06338
SRX4370436	TFs and others	CTCF	Neural	Anterior temporal cortex	7145	114/416	203/709	-0.166982	0	0.95711
SRX080344	TFs and others	CTCF	Cardiovascular	HPAF	41939	68/416	124/709	-0.166469	0	0.934631
SRX7114559	TFs and others	Epitope tags	Breast	MCF-7	48503	68/416	124/709	-0.166469	0	0.934631
SRX2267444	TFs and others	BRD4	Lung	A549	1408	11/416	15/709	-0.166461	0	1.24984
SRX2570612	TFs and others	SMC1A	Blood	HAP1	2457	11/416	15/709	-0.166461	0	1.24984
SRX4096729	TFs and others	HIF1A	Prostate	PC-3	1500	11/416	15/709	-0.166461	0	1.24984
SRX4802333	TFs and others	ARNT	Kidney	HKC8	3021	11/416	15/709	-0.166461	0	1.24984
SRX5203316	TFs and others	CTCF	Breast	MCF-7	6025	11/416	15/709	-0.166461	0	1.24984
SRX6949261	TFs and others	SMC3	Uterus	HeLa	5134	11/416	15/709	-0.166461	0	1.24984
SRX7498496	TFs and others	CTCF	Others	HMS001	7218	11/416	15/709	-0.166461	0	1.24984
SRX8080574	TFs and others	CTCF	Breast	Mammary gland ductal carcinoma	4180	11/416	15/709	-0.166461	0	1.24984
SRX8616359	TFs and others	KSHV LANA	Blood	BJAB	1251	11/416	15/709	-0.166461	0	1.24984
SRX9550866	TFs and others	FOXA1	Prostate	Prostate cancer	22500	11/416	15/709	-0.166461	0	1.24984
SRX9562903	TFs and others	SMARCC1	Muscle	RH-4	667	11/416	15/709	-0.166461	0	1.24984
SRX670629	TFs and others	ELK3	Cardiovascular	HUVEC	2130	75/416	120/709	-0.165313	0	1.0652
SRX1136649	TFs and others	GTF2B	Uterus	HeLa	1569	24/416	37/709	-0.16438	0	1.10551
SRX378797	TFs and others	CDK6	Uterus	KB	1611	24/416	37/709	-0.16438	0	1.10551
ERX664189	TFs and others	CTCF	Blood	B cells	18442	45/416	71/709	-0.164146	0	1.08021
SRX2458135	TFs and others	SMC1A	Blood	GM12878	30224	45/416	71/709	-0.164146	0	1.08021
SRX4212578	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	2495	45/416	71/709	-0.164146	0	1.08021
SRX2023764	TFs and others	HDAC2	Pluripotent stem cell	iPS derived cardiac cells	1322	21/416	41/709	-0.164087	0	0.872948
SRX8929142	TFs and others	CTNNB1	Digestive tract	SW 480	3406	21/416	41/709	-0.164087	0	0.872948
SRX5927381	TFs and others	CTCF	Uterus	Fallopian Tubes	36205	71/416	129/709	-0.163394	0	0.93804
SRX100505	TFs and others	HNF4A	Liver	Hep G2	21225	41/416	76/709	-0.163343	0	0.91944
SRX276780	TFs and others	RING1	Prostate	DU 145	12279	46/416	72/709	-0.16306	0	1.08888
SRX3394534	TFs and others	FLI1	Bone	A-673	12648	46/416	72/709	-0.16306	0	1.08888
SRX9095269	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural crests	16608	46/416	72/709	-0.16306	0	1.08888
SRX6578948	TFs and others	CTCF	Blood	CUTLL1	23141	77/416	124/709	-0.162918	0	1.05833
SRX3186359	TFs and others	Epitope tags	Lung	HCC95	2289	25/416	38/709	-0.162675	0	1.12127
SRX2194289	TFs and others	BRD4	Breast	SUM 229PE	8177	72/416	130/709	-0.162347	0	0.943935
SRX11312440	TFs and others	RAD21	Lung	A549	28993	46/416	73/709	-0.161753	0	1.07396
SRX8841617	TFs and others	CTCF	Blood	Lymphoblasts	16395	46/416	73/709	-0.161753	0	1.07396
SRX1397401	TFs and others	SMAD1	Blood	CD34+	16055	42/416	78/709	-0.161498	0	0.917714
SRX1091826	TFs and others	CTCF	Breast	MCF-7	56280	79/416	127/709	-0.161261	0	1.06017
SRX4001826	TFs and others	RAD21	Blood	THP-1	30753	79/416	127/709	-0.161261	0	1.06017
ERX181467	TFs and others	TP53	Bone	Saos-2	17048	11/416	16/709	-0.161013	0	1.17172
ERX200507	TFs and others	CTCF	Blood	B cells	3357	11/416	16/709	-0.161013	0	1.17172
SRX1044412	TFs and others	JUN	Breast	MDA-MB-231	6797	11/416	16/709	-0.161013	0	1.17172
SRX3098192	TFs and others	CEBPA	Blood	SKH1	1043	11/416	16/709	-0.161013	0	1.17172
SRX4802360	TFs and others	ARNT	Liver	Hep G2	1114	11/416	16/709	-0.161013	0	1.17172
SRX2143792	TFs and others	MYC	Bone	HT-1080	1189	22/416	42/709	-0.160243	0	0.892743
SRX7785396	TFs and others	Epitope tags	Blood	Jurkat	3157	22/416	42/709	-0.160243	0	0.892743
DRX013191	TFs and others	RAD21	Kidney	293	21163	22/416	43/709	-0.160149	0	0.871981
SRX2442438	TFs and others	FGFR1	Pluripotent stem cell	iPS derived neural cells	4584	137/416	225/709	-0.159932	0	1.03775
SRX8984312	TFs and others	CTCF	Bone	A-673	48551	75/416	135/709	-0.1595	0	0.946848
SRX190219	TFs and others	EP300	Neural	SK-N-SH	23781	81/416	131/709	-0.15902	0	1.05382
SRX1280792	TFs and others	FOXA1	Prostate	LNCAP	12618	9/416	19/709	-0.158714	0	0.807313
SRX1614810	TFs and others	ZNF366	Blood	Dendritic Cells	5682	9/416	19/709	-0.158714	0	0.807313
SRX3581507	TFs and others	CHD7	Pluripotent stem cell	iPS cells	26015	9/416	19/709	-0.158714	0	0.807313
SRX503332	TFs and others	KSHV LANA	Others	LEC	1054	9/416	19/709	-0.158714	0	0.807313
SRX7054993	TFs and others	ERG	Cardiovascular	HAEC	1074	9/416	19/709	-0.158714	0	0.807313
SRX813774	TFs and others	RELA	Adipocyte	SGBS	21910	9/416	19/709	-0.158714	0	0.807313
SRX8588626	TFs and others	SMARCA4	Cardiovascular	Pulmonary artery endothelial cells	26830	9/416	19/709	-0.158714	0	0.807313
SRX9434365	TFs and others	RELA	Digestive tract	HT-29	2871	9/416	19/709	-0.158714	0	0.807313
SRX3447359	TFs and others	ESR1	Breast	MCF-7	60992	76/416	137/709	-0.158695	0	0.945466
SRX4001874	TFs and others	RAD21	Blood	THP-1	11561	26/416	40/709	-0.158333	0	1.10781
SRX6949257	TFs and others	GFP	Uterus	HeLa	19110	26/416	40/709	-0.158333	0	1.10781
SRX7807559	TFs and others	GATA3	Blood	GM12878	6906	44/416	81/709	-0.157909	0	0.925807
SRX3800712	TFs and others	CTCF	Breast	T-47D	30720	82/416	133/709	-0.157864	0	1.05079
SRX019505	TFs and others	CTCF	Adipocyte	Adipose stromal cell	31231	44/416	82/709	-0.157766	0	0.914517
SRX9426437	TFs and others	Epitope tags	Blood	RAMOS	4473	44/416	82/709	-0.157766	0	0.914517
SRX10119141	TFs and others	CREBBP	Blood	MV-4-11	1502	23/416	44/709	-0.156919	0	0.890898
SRX5725258	TFs and others	MYC	Lung	A549	875	23/416	44/709	-0.156919	0	0.890898
SRX10722430	TFs and others	BCL11B	Blood	T-ALL	6793	148/416	243/709	-0.156613	0	1.03803
SRX10357211	TFs and others	ARNT	Uterus	HeLa	1575	12/416	17/709	-0.156479	0	1.20305
SRX11094567	TFs and others	FLI1	Bone	SK-ES-1	15388	12/416	17/709	-0.156479	0	1.20305
SRX1690263	TFs and others	MYCN	Neural	Neuroblastoma	862	12/416	17/709	-0.156479	0	1.20305
SRX4143074	TFs and others	TAF1	Blood	Kasumi-1	278	12/416	17/709	-0.156479	0	1.20305
SRX6614763	TFs and others	RAD21	Lung	IMR-90	7999	12/416	17/709	-0.156479	0	1.20305
SRX7213063	TFs and others	PAF1	Bone	U2OS	1020	12/416	17/709	-0.156479	0	1.20305
SRX8550422	TFs and others	FLI1	Bone	A-673	9016	12/416	17/709	-0.156479	0	1.20305
SRX1550252	TFs and others	MYC	Bone	U2OS	1922	27/416	41/709	-0.156349	0	1.12236
SRX199871	TFs and others	CTCF	Blood	NB-4	29158	45/416	83/709	-0.156295	0	0.924033
SRX7054997	TFs and others	ERG	Cardiovascular	HAEC	3435	45/416	83/709	-0.156295	0	0.924033
SRX9550928	TFs and others	FOXA1	Prostate	Prostate cancer	52172	79/416	142/709	-0.156115	0	0.948182
SRX186646	TFs and others	PHF8	Blood	K-562	24555	272/416	455/709	-0.155689	0	1.01885
SRX2765965	TFs and others	HMGB2	Cardiovascular	HUVEC	3554	80/416	144/709	-0.155353	0	0.946848
SRX1531782	TFs and others	SMC1A	Lung	A549	28811	46/416	85/709	-0.15466	0	0.922342
SRX1515063	TFs and others	GFP	Kidney	293	2221	50/416	80/709	-0.154582	0	1.0652
SRX356547	TFs and others	CTCF	Blood	Lymphoblastoid cell line	30552	81/416	146/709	-0.154559	0	0.945551
SRX4611699	TFs and others	ESR1	Breast	MCF-7	44561	86/416	140/709	-0.154373	0	1.04694
SRX10881819	TFs and others	SMARCA4	Kidney	G-401	14643	155/416	256/709	-0.154348	0	1.03192
SRX11555333	TFs and others	CTCF	Lung	A549	11102	27/416	42/709	-0.154186	0	1.09564
SRX199868	TFs and others	CTCF	Lung	A549	11998	27/416	42/709	-0.154186	0	1.09564
SRX4192958	TFs and others	SMC1A	Breast	MCF-7	12991	27/416	42/709	-0.154186	0	1.09564
SRX5974512	TFs and others	CTCF	Blood	K-562	10007	27/416	42/709	-0.154186	0	1.09564
SRX7030931	TFs and others	NELFA	Breast	MCF-7	1729	27/416	42/709	-0.154186	0	1.09564
SRX5089557	TFs and others	BRD4	Breast	MCF-7	15111	152/416	268/709	-0.153773	0	0.966633
SRX351400	TFs and others	MYC	Bone	U2OS	1642	24/416	46/709	-0.153667	0	0.889214
SRX4001961	TFs and others	SPI1	Blood	THP-1	26144	24/416	46/709	-0.153667	0	0.889214
SRX476481	TFs and others	RAD21	Blood	THP-1	16109	24/416	46/709	-0.153667	0	0.889214
