SRX7196715	TFs and others	BMI1	Neural	SU-DIPG-IV	22502	157/271	75/450	-29.5469	-25.2826	3.47601
SRX8406505	TFs and others	FOXA1	Prostate	Prostate	13009	7/271	20/450	-0.638572	-0.328342	0.581181
SRX11399797	TFs and others	HDAC1	Lung	NCI-H1963	6864	83/271	118/450	-0.638395	-0.328342	1.16799
SRX190222	TFs and others	E2F6	Lung	A549	8848	83/271	118/450	-0.638395	-0.328342	1.16799
SRX4211810	TFs and others	PAX5	Blood	NALM-6	17220	83/271	118/450	-0.638395	-0.328342	1.16799
SRX9779519	TFs and others	HDAC1	Lung	NCI-H1963	6872	83/271	118/450	-0.638395	-0.328342	1.16799
SRX10131670	TFs and others	BRD4	Lung	Bronchial tracheal epithelial cells	5028	37/271	47/450	-0.637252	-0.328342	1.30722
SRX3927287	TFs and others	GLTSCR1	Blood	EOL-1	9423	37/271	47/450	-0.637252	-0.328342	1.30722
SRX1027437	TFs and others	CEBPB	Others	Mesenchymal stem cells	24793	20/271	46/450	-0.636674	-0.328342	0.721964
SRX4284003	TFs and others	CTCF	Blood	B cells	37850	55/271	75/450	-0.6365	-0.328342	1.21771
SRX4377560	TFs and others	BRD9	Breast	MDA-MB-231	18475	91/271	172/450	-0.636331	-0.328342	0.878529
SRX018991	TFs and others	TP63	Epidermis	Keratinocytes	8867	7/271	21/450	-0.635176	-0.328342	0.553506
SRX1012642	TFs and others	EP300	Breast	MCF-7	6251	7/271	21/450	-0.635176	-0.328342	0.553506
SRX1042048	TFs and others	SETD1A	Blood	Erythroid Cells	1525	7/271	21/450	-0.635176	-0.328342	0.553506
SRX5250531	TFs and others	MLXIP	Uterus	HeLa	499	7/271	21/450	-0.635176	-0.328342	0.553506
SRX6175624	TFs and others	STAG2	Bone	A-673	8196	7/271	21/450	-0.635176	-0.328342	0.553506
SRX9029209	TFs and others	SPI1	Blood	Neutrophils	33200	83/271	119/450	-0.635046	-0.328342	1.15818
SRX4001818	TFs and others	SPI1	Blood	Macrophages	63875	43/271	88/450	-0.634085	-0.328342	0.811389
SRX5719601	TFs and others	CTCF	Blood	T-ALL	28582	45/271	60/450	-0.633918	-0.328342	1.24539
SRX3447352	TFs and others	ESR1	Breast	MCF-7	54390	68/271	95/450	-0.63364	-0.328342	1.18858
SRX4611692	TFs and others	ESR1	Breast	MCF-7	42260	68/271	95/450	-0.63364	-0.328342	1.18858
SRX080380	TFs and others	CTCF	Lung	HPF	30669	34/271	72/450	-0.633266	-0.328342	0.784133
SRX2510824	TFs and others	NELFA	Uterus	HeLa	3551	34/271	72/450	-0.633266	-0.328342	0.784133
SRX055304	TFs and others	KDM5B	Blood	U-937	1690	15/271	36/450	-0.632733	-0.328342	0.691882
SRX080343	TFs and others	CTCF	Epidermis	AG09309	9264	15/271	36/450	-0.632733	-0.328342	0.691882
SRX5574352	TFs and others	SPI1	Blood	Mast Cells	6279	15/271	36/450	-0.632733	-0.328342	0.691882
SRX11196943	TFs and others	GTF2B	Kidney	293	1713	30/271	37/450	-0.63212	-0.328342	1.34636
SRX080333	TFs and others	CTCF	Blood	GM12875	14451	37/271	48/450	-0.628852	-0.328342	1.27998
SRX3040157	TFs and others	STAG2	Cardiovascular	Coronary artery endothelial cells	22086	37/271	48/450	-0.628852	-0.328342	1.27998
SRX702115	TFs and others	SRF	Pluripotent stem cell	hESC HUES64	8232	37/271	48/450	-0.628852	-0.328342	1.27998
SRX2268286	TFs and others	SPI1	Blood	THP-1	70468	44/271	90/450	-0.627514	-0.328342	0.811808
ERX2868715	TFs and others	CTCF	Blood	K-562	36473	56/271	77/450	-0.627132	-0.328342	1.20765
SRX150370	TFs and others	MAFK	Uterus	HeLa	10807	27/271	59/450	-0.627104	-0.328342	0.759897
SRX4611725	TFs and others	ESR1	Breast	MCF-7	49165	69/271	97/450	-0.626982	-0.328342	1.18119
SRX4611726	TFs and others	ESR1	Breast	MCF-7	44741	69/271	97/450	-0.626982	-0.328342	1.18119
SRX1012630	TFs and others	ESR1	Breast	MCF-7	14299	11/271	28/450	-0.623652	-0.328342	0.652346
SRX1117697	TFs and others	KDM5C	Breast	ZR-75-30	1962	11/271	28/450	-0.623652	-0.328342	0.652346
SRX1477656	TFs and others	Epitope tags	Lung	MRC-5	11248	11/271	28/450	-0.623652	-0.328342	0.652346
SRX186607	TFs and others	ZNF384	Blood	GM12878	9160	11/271	28/450	-0.623652	-0.328342	0.652346
SRX4154216	TFs and others	Epitope tags	Blood	Acute myeloid leukemia	9030	11/271	28/450	-0.623652	-0.328342	0.652346
SRX5287711	TFs and others	Biotin	Breast	MCF-7	3051	11/271	28/450	-0.623652	-0.328342	0.652346
SRX8570929	TFs and others	HAP1	Blood	KBM-7	15684	11/271	28/450	-0.623652	-0.328342	0.652346
SRX4193143	TFs and others	ESR1	Breast	MCF-7	5375	38/271	49/450	-0.623503	-0.328342	1.28775
SRX497418	TFs and others	PRDM11	Blood	U-2932	2619	38/271	49/450	-0.623503	-0.328342	1.28775
SRX1161203	TFs and others	FOXA1	Breast	T-47D	28247	35/271	73/450	-0.623318	-0.328342	0.796138
SRX2436052	TFs and others	OTX2	Neural	D341 Med	18502	35/271	73/450	-0.623318	-0.328342	0.796138
SRX7054938	TFs and others	ERG	Cardiovascular	HAEC	7312	35/271	73/450	-0.623318	-0.328342	0.796138
SRX1514999	TFs and others	GFP	Kidney	293	3921	11/271	29/450	-0.621283	-0.328342	0.629851
SRX5574367	TFs and others	SPI1	Blood	Dendritic Cells	15290	11/271	29/450	-0.621283	-0.328342	0.629851
SRX6435392	TFs and others	SUPT5H	Kidney	293	1575	11/271	29/450	-0.621283	-0.328342	0.629851
SRX8984329	TFs and others	RAD21	Bone	A-673	16344	11/271	29/450	-0.621283	-0.328342	0.629851
SRX5574502	TFs and others	SMARCA4	Blood	CTV-1	11834	45/271	92/450	-0.62068	-0.328342	0.812209
SRX265234	TFs and others	HDAC1	Blood	ME-1	7388	45/271	91/450	-0.620162	-0.328342	0.821135
SRX448939	TFs and others	BRD4	Blood	KOPT-K1	8725	88/271	127/450	-0.620059	-0.328342	1.15059
SRX7972427	TFs and others	MKL1	Epidermis	MKL-1	27136	88/271	127/450	-0.620059	-0.328342	1.15059
SRX4377132	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	15379	21/271	47/450	-0.619585	-0.328342	0.741933
SRX5514034	TFs and others	CDK8	Uterus	Uterin leiomyoma	1458	21/271	47/450	-0.619585	-0.328342	0.741933
SRX080339	TFs and others	CTCF	Blood	GM12864	29601	47/271	63/450	-0.619191	-0.328342	1.2388
SRX1629255	TFs and others	ERG	Prostate	VCaP	3039	47/271	63/450	-0.619191	-0.328342	1.2388
SRX2982415	TFs and others	FOXA1	Uterus	Ishikawa	16493	47/271	63/450	-0.619191	-0.328342	1.2388
SRX471873	TFs and others	BRD4	Prostate	VCaP	2924	24/271	29/450	-0.618279	-0.328342	1.37422
SRX9498740	TFs and others	GTF2B	Blood	K-562	1967	24/271	29/450	-0.618279	-0.328342	1.37422
SRX8873458	TFs and others	BANP	Breast	HCC1954	5178	58/271	80/450	-0.616612	-0.328342	1.20387
SRX5824574	TFs and others	BRD2	Breast	SUM 149PT	9435	121/271	180/450	-0.615646	-0.328342	1.11624
SRX080369	TFs and others	CTCF	Blood	GM12878	30069	48/271	64/450	-0.614611	-0.328342	1.24539
SRX4547415	TFs and others	CTCF	Breast	FULVR	6010	31/271	39/450	-0.613885	-0.328342	1.3199
SRX190301	TFs and others	TEAD4	Pluripotent stem cell	hESC H1	20630	59/271	81/450	-0.613613	-0.328342	1.20951
SRX100385	TFs and others	NR3C1	Uterus	ECC-1	8616	16/271	38/450	-0.613321	-0.328342	0.699165
SRX2513519	TFs and others	ESR1	Breast	MCF-7	21201	16/271	38/450	-0.613321	-0.328342	0.699165
SRX475794	TFs and others	SPI1	Blood	GM12878	23939	16/271	38/450	-0.613321	-0.328342	0.699165
SRX7135369	TFs and others	BRD4	Blood	K-562	1554	16/271	38/450	-0.613321	-0.328342	0.699165
SRX2881003	TFs and others	ESR1	Breast	MCF-7	8256	14/271	15/450	-0.613275	-0.328342	1.54982
SRX4192137	TFs and others	XRCC4	Breast	MCF 10A	912	14/271	15/450	-0.613275	-0.328342	1.54982
SRX5025684	TFs and others	MYCN	Neural	SH-EP	1661	14/271	15/450	-0.613275	-0.328342	1.54982
SRX8406524	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	15088	14/271	15/450	-0.613275	-0.328342	1.54982
SRX8617015	TFs and others	ESR1	Breast	MCF-7	6963	14/271	15/450	-0.613275	-0.328342	1.54982
SRX306181	TFs and others	ICE1	Digestive tract	HCT 116	6629	59/271	116/450	-0.61236	-0.328342	0.844573
SRX102977	TFs and others	CTCF	Blood	GM19240	38148	73/271	103/450	-0.611453	-0.328342	1.17687
SRX326885	TFs and others	GABPA	Prostate	VCaP	12665	127/271	190/450	-0.610159	-0.328342	1.10992
SRX643281	TFs and others	ESR1	Breast	MCF 10A	6464	39/271	51/450	-0.609908	-0.328342	1.26981
SRX9599278	TFs and others	REST	Uterus	HEC-1-B	4890	39/271	51/450	-0.609908	-0.328342	1.26981
SRX3229154	TFs and others	ESR1	Breast	Breast cancer	5107	25/271	30/450	-0.608231	-0.328342	1.38376
SRX6867663	TFs and others	RUNX1	Pluripotent stem cell	hESC H9	2361	25/271	30/450	-0.608231	-0.328342	1.38376
ERX1149113	TFs and others	CTCF	Unclassified	Unclassified	24560	48/271	65/450	-0.608226	-0.328342	1.22623
ERX989290	TFs and others	CTCF	Blood	K-562	27388	48/271	65/450	-0.608226	-0.328342	1.22623
SRX103007	TFs and others	CTCF	Breast	MCF-7	75348	92/271	134/450	-0.607226	-0.328342	1.14006
SRX542554	TFs and others	MYC	Blood	P493-6	3240	22/271	49/450	-0.606623	-0.328342	0.745538
SRX8850933	TFs and others	Epitope tags	Breast	MCF 10A	1125	19/271	22/450	-0.605859	-0.328342	1.43408
SRX9221932	TFs and others	ESR1	Liver	Hepatocytes	1250	19/271	22/450	-0.605859	-0.328342	1.43408
SRX1079382	TFs and others	SUMO2	Prostate	VCaP	12221	32/271	40/450	-0.6052	-0.328342	1.32841
SRX4708027	TFs and others	PCBP1	Liver	Hep G2	3800	49/271	66/450	-0.605082	-0.328342	1.23281
SRX1165095	TFs and others	Epitope tags	Liver	Hep G2	16032	145/271	220/450	-0.603963	-0.328342	1.09443
ERX664190	TFs and others	CTCF	Blood	B cells	24194	40/271	52/450	-0.603772	-0.328342	1.27732
SRX471877	TFs and others	ERG	Prostate	VCaP	6616	48/271	97/450	-0.602658	-0.328342	0.821699
ERX200502	TFs and others	CTCF	Blood	B cells	4343	8/271	22/450	-0.601637	-0.328342	0.603824
SRX019520	TFs and others	PPARG	Adipocyte	Adipose stromal cell	7633	8/271	22/450	-0.601637	-0.328342	0.603824
SRX1521305	TFs and others	ZMYND8	Breast	ZR-75-30	2013	8/271	22/450	-0.601637	-0.328342	0.603824
SRX3040151	TFs and others	STAG1	Breast	HMEC	11278	8/271	22/450	-0.601637	-0.328342	0.603824
SRX4288471	TFs and others	CTCF	Blood	Lymphoblastoid cell line	7566	8/271	22/450	-0.601637	-0.328342	0.603824
SRX512370	TFs and others	SOX2	Pluripotent stem cell	iPS cells	10580	8/271	22/450	-0.601637	-0.328342	0.603824
SRX5888972	TFs and others	SMARCB1	Epidermis	BJ	1718	8/271	22/450	-0.601637	-0.328342	0.603824
SRX667986	TFs and others	FOXA1	Prostate	VCaP	68445	8/271	22/450	-0.601637	-0.328342	0.603824
SRX973429	TFs and others	EHMT2	Kidney	293	1776	8/271	22/450	-0.601637	-0.328342	0.603824
SRX014775	TFs and others	PML	Blood	MR4	1734	10/271	10/450	-0.600281	-0.328342	1.66052
SRX150471	TFs and others	ATF3	Blood	K-562	819	10/271	10/450	-0.600281	-0.328342	1.66052
SRX1995006	TFs and others	ARNTL	Bone	U2OS	1084	10/271	10/450	-0.600281	-0.328342	1.66052
SRX673744	TFs and others	EP300	Breast	MCF-7	1748	10/271	10/450	-0.600281	-0.328342	1.66052
SRX6854837	TFs and others	Epitope tags	Epidermis	501A	2813	10/271	10/450	-0.600281	-0.328342	1.66052
SRX6913058	TFs and others	BRD3	Blood	THP-1	873	10/271	10/450	-0.600281	-0.328342	1.66052
SRX7668889	TFs and others	EBF1	Digestive tract	HGC-27	5065	10/271	10/450	-0.600281	-0.328342	1.66052
SRX9178816	TFs and others	HAP1	Blood	HAP1	1273	10/271	10/450	-0.600281	-0.328342	1.66052
SRX4473672	TFs and others	SMARCC1	Gonad	BIN-67	14141	81/271	154/450	-0.600247	-0.328342	0.873389
SRX4313227	TFs and others	YY1	Muscle	RH-4	7274	62/271	121/450	-0.600004	-0.328342	0.850843
SRX1967778	TFs and others	CTCF	Epidermis	Keratinocytes	30570	38/271	79/450	-0.59981	-0.328342	0.79873
SRX11555334	TFs and others	CTCF	Lung	A549	11787	12/271	30/450	-0.598578	-0.328342	0.664207
SRX6860651	TFs and others	FOXA1	Breast	T-47D	17054	12/271	30/450	-0.598578	-0.328342	0.664207
SRX849394	TFs and others	CDK8	Blood	SET-2	2259	12/271	30/450	-0.598578	-0.328342	0.664207
SRX10158162	TFs and others	BRD4	Blood	KBM-7	5363	32/271	41/450	-0.596271	-0.328342	1.29601
SRX4374938	TFs and others	NOTCH1	Breast	HCC1599	1112	32/271	41/450	-0.596271	-0.328342	1.29601
SRX6913046	TFs and others	BRD4	Blood	THP-1	3064	32/271	41/450	-0.596271	-0.328342	1.29601
SRX701967	TFs and others	CTCF	Pluripotent stem cell	hESC derived ectodermal cells	15925	32/271	41/450	-0.596271	-0.328342	1.29601
ERX704048	TFs and others	CTCF	Blood	HL-60	3448	5/271	16/450	-0.595968	-0.328342	0.518911
ERX704064	TFs and others	CTCF	Blood	HL-60	3271	5/271	16/450	-0.595968	-0.328342	0.518911
SRX10407084	TFs and others	SOX2	Digestive tract	Esophageal squamous carcinoma cell line	2901	5/271	16/450	-0.595968	-0.328342	0.518911
SRX1041802	TFs and others	GATA3	Blood	Jurkat	13079	5/271	16/450	-0.595968	-0.328342	0.518911
SRX11094587	TFs and others	ERG	Bone	TC-106	12928	5/271	16/450	-0.595968	-0.328342	0.518911
SRX1492213	TFs and others	GATA3	Blood	Jurkat	13095	5/271	16/450	-0.595968	-0.328342	0.518911
SRX150912	TFs and others	GATA2	Prostate	LNCAP	16164	5/271	16/450	-0.595968	-0.328342	0.518911
SRX2194236	TFs and others	MED1	Breast	SUM 159PT	1619	5/271	16/450	-0.595968	-0.328342	0.518911
SRX2924018	TFs and others	TP53	Breast	MCF-7	6295	5/271	16/450	-0.595968	-0.328342	0.518911
SRX3031987	TFs and others	BRD4	Blood	MV-4-11	1995	5/271	16/450	-0.595968	-0.328342	0.518911
SRX3229124	TFs and others	FOXA1	Breast	Breast cancer	9597	5/271	16/450	-0.595968	-0.328342	0.518911
SRX3445666	TFs and others	GATA1	Blood	K-562	10225	5/271	16/450	-0.595968	-0.328342	0.518911
SRX4115994	TFs and others	FOXA1	Breast	MCF-7	5520	5/271	16/450	-0.595968	-0.328342	0.518911
SRX4326274	TFs and others	BRD4	Neural	SK-N-BE(2)	946	5/271	16/450	-0.595968	-0.328342	0.518911
SRX5360664	TFs and others	Epitope tags	Epidermis	BJ	5771	5/271	16/450	-0.595968	-0.328342	0.518911
SRX6614742	TFs and others	RAD21	Lung	IMR-90	8213	5/271	16/450	-0.595968	-0.328342	0.518911
SRX702117	TFs and others	SRF	Pluripotent stem cell	hESC derived mesendodermal cells	1689	5/271	16/450	-0.595968	-0.328342	0.518911
SRX7283271	TFs and others	IRF1	Pancreas	AsPC-1	3067	5/271	16/450	-0.595968	-0.328342	0.518911
SRX4611715	TFs and others	ESR1	Breast	MCF-7	33259	50/271	68/450	-0.595462	-0.328342	1.22097
SRX149714	TFs and others	SCML2	Blood	K-562	431	7/271	6/450	-0.595371	-0.328342	1.93727
SRX1873455	TFs and others	PAF1	Blood	SEM	2618	7/271	6/450	-0.595371	-0.328342	1.93727
SRX2770844	TFs and others	CEBPB	Blood	Macrophages	15841	7/271	6/450	-0.595371	-0.328342	1.93727
SRX4737858	TFs and others	BAP1	Pancreas	HPDE6	609	7/271	6/450	-0.595371	-0.328342	1.93727
SRX6743811	TFs and others	CHD6	Pluripotent stem cell	iPS derived neural cells	1034	7/271	6/450	-0.595371	-0.328342	1.93727
SRX9046306	TFs and others	JUNB	Breast	MCF-7	645	7/271	6/450	-0.595371	-0.328342	1.93727
SRX9600651	TFs and others	G-quadruplex	Blood	K-562	309	7/271	6/450	-0.595371	-0.328342	1.93727
SRX7223840	TFs and others	CTCF	Bone	U2OS	11308	17/271	40/450	-0.594543	-0.328342	0.70572
SRX7807103	TFs and others	CEBPB	Adipocyte	Adipocytes	34210	17/271	40/450	-0.594543	-0.328342	0.70572
SRX3110718	TFs and others	ESR1	Breast	MCF-7	4562	25/271	31/450	-0.593791	-0.328342	1.33913
SRX4116074	TFs and others	FOXA1	Prostate	Prostate cancer cells	9155	25/271	31/450	-0.593791	-0.328342	1.33913
SRX849396	TFs and others	CDK8	Blood	SET-2	3418	23/271	51/450	-0.593662	-0.328342	0.74886
SRX2207672	TFs and others	RELA	Cardiovascular	HUVEC	87679	187/271	291/450	-0.593406	-0.328342	1.06707
SRX1614811	TFs and others	ZNF366	Blood	Dendritic Cells	3214	15/271	16/450	-0.593373	-0.328342	1.55673
SRX1961162	TFs and others	ESR1	Breast	T-47D	3897	15/271	16/450	-0.593373	-0.328342	1.55673
SRX4119718	TFs and others	Epitope tags	Kidney	293	752	15/271	16/450	-0.593373	-0.328342	1.55673
SRX471875	TFs and others	BRD4	Prostate	VCaP	1665	15/271	16/450	-0.593373	-0.328342	1.55673
SRX8151646	TFs and others	ARNTL	Adipocyte	Preadipocytes	2025	15/271	16/450	-0.593373	-0.328342	1.55673
SRX8617019	TFs and others	ESR1	Breast	MCF-7	8834	15/271	16/450	-0.593373	-0.328342	1.55673
SRX2270129	TFs and others	RELA	Liver	HuH-7	2616	20/271	23/450	-0.592489	-0.328342	1.44393
SRX2871340	TFs and others	ESR1	Breast	T-47D	5387	20/271	23/450	-0.592489	-0.328342	1.44393
SRX356645	TFs and others	STAG1	Blood	GM19193	21037	33/271	42/450	-0.589925	-0.328342	1.30469
SRX150647	TFs and others	ZNF143	Blood	K-562	23135	78/271	112/450	-0.589084	-0.328342	1.15643
SRX2166890	TFs and others	CTCF	Neural	Retina	19290	51/271	70/450	-0.585783	-0.328342	1.2098
SRX3288588	TFs and others	RAD21	Pluripotent stem cell	hESC H9	49090	31/271	65/450	-0.58452	-0.328342	0.791939
SRX6175630	TFs and others	RAD21	Bone	TC-71	38343	31/271	65/450	-0.58452	-0.328342	0.791939
SRX6828395	TFs and others	CTCF	Breast	MCF-7	38239	31/271	65/450	-0.58452	-0.328342	0.791939
SRX3931057	TFs and others	GRHL2	Breast	MCF-7	24802	52/271	71/450	-0.583159	-0.328342	1.21615
SRX6913075	TFs and others	BRD2	Blood	K-562	4170	52/271	71/450	-0.583159	-0.328342	1.21615
SRX4611717	TFs and others	ESR1	Breast	MCF-7	45555	65/271	91/450	-0.580809	-0.328342	1.18608
SRX8406534	TFs and others	HOXB13	Prostate	Prostate	21782	65/271	91/450	-0.580809	-0.328342	1.18608
SRX7054618	TFs and others	RELA	Cardiovascular	HAEC	22167	105/271	155/450	-0.580782	-0.328342	1.12487
SRX1787657	TFs and others	GRHL2	Breast	MCF-7	22540	24/271	53/450	-0.580759	-0.328342	0.751932
SRX2055844	TFs and others	EP300	Kidney	Renal cell carcinoma	17509	91/271	171/450	-0.57988	-0.328342	0.883667
SRX2194248	TFs and others	CEBPB	Breast	SUM 159PT	31872	24/271	52/450	-0.579694	-0.328342	0.766392
SRX268299	TFs and others	JUN	Breast	BT-549	10347	24/271	52/450	-0.579694	-0.328342	0.766392
SRX3345944	TFs and others	EGR1	Blood	HL-60	5726	24/271	52/450	-0.579694	-0.328342	0.766392
SRX3923514	TFs and others	FOXA1	Breast	MCF-7	33250	24/271	52/450	-0.579694	-0.328342	0.766392
SRX186622	TFs and others	SREBF1	Blood	GM12878	1914	18/271	41/450	-0.577877	-0.328342	0.729007
SRX259612	TFs and others	RUNX1	Blood	Kasumi-1	6822	18/271	41/450	-0.577877	-0.328342	0.729007
SRX3123829	TFs and others	ESR1	Breast	MCF-7	18660	18/271	41/450	-0.577877	-0.328342	0.729007
SRX6175632	TFs and others	STAG1	Bone	TC-71	28535	18/271	41/450	-0.577877	-0.328342	0.729007
SRX7054665	TFs and others	RELA	Cardiovascular	HAEC	4760	18/271	41/450	-0.577877	-0.328342	0.729007
SRX170373	TFs and others	BRD2	Kidney	293	4177	11/271	11/450	-0.577213	-0.328342	1.66052
SRX2458137	TFs and others	MED1	Blood	GM12878	2831	11/271	11/450	-0.577213	-0.328342	1.66052
SRX3474298	TFs and others	TRIM28	Prostate	LNCAP	2687	11/271	11/450	-0.577213	-0.328342	1.66052
SRX5089558	TFs and others	BRD4	Breast	MCF-7	2199	11/271	11/450	-0.577213	-0.328342	1.66052
SRX5323813	TFs and others	ESR1	Breast	T-47D	4927	11/271	11/450	-0.577213	-0.328342	1.66052
SRX8041958	TFs and others	BRD4	Prostate	MR42D	1376	11/271	11/450	-0.577213	-0.328342	1.66052
SRX9046307	TFs and others	JUNB	Breast	MCF-7	1157	11/271	11/450	-0.577213	-0.328342	1.66052
SRX1658068	TFs and others	BRD4	Lung	IMR-90	9067	53/271	105/450	-0.576987	-0.328342	0.838166
SRX471876	TFs and others	ERG	Prostate	VCaP	6897	53/271	105/450	-0.576987	-0.328342	0.838166
ERX1035598	TFs and others	FOXP1	Blood	SU-DHL-6	2693	1/271	6/450	-0.576974	-0.328342	0.276753
ERX1149057	TFs and others	CTCF	Blood	K-562	746	1/271	6/450	-0.576974	-0.328342	0.276753
ERX1149102	TFs and others	CTCF	Blood	K-562	741	1/271	6/450	-0.576974	-0.328342	0.276753
ERX626795	TFs and others	RAD21	Blood	HL-60	396	1/271	6/450	-0.576974	-0.328342	0.276753
ERX626805	TFs and others	RAD21	Blood	HL-60	418	1/271	6/450	-0.576974	-0.328342	0.276753
ERX626846	TFs and others	TAL1	Blood	CHRF-288-11	4865	1/271	6/450	-0.576974	-0.328342	0.276753
SRX017897	TFs and others	RELA	Blood	GM18951	1682	1/271	6/450	-0.576974	-0.328342	0.276753
SRX022390	TFs and others	VDR	Blood	Lymphoblastoid cell line	345	1/271	6/450	-0.576974	-0.328342	0.276753
SRX062362	TFs and others	FOXA1	Prostate	LNCAP	24530	1/271	6/450	-0.576974	-0.328342	0.276753
SRX097091	TFs and others	TCF7L2	Blood	K-562	809	1/271	6/450	-0.576974	-0.328342	0.276753
SRX099404	TFs and others	RB1	Lung	IMR-90	898	1/271	6/450	-0.576974	-0.328342	0.276753
SRX100551	TFs and others	RXRA	Pluripotent stem cell	hESC H1	800	1/271	6/450	-0.576974	-0.328342	0.276753
SRX10119165	TFs and others	CREB1	Blood	MV-4-11	377	1/271	6/450	-0.576974	-0.328342	0.276753
SRX1012608	TFs and others	EP300	Breast	T-47D	1042	1/271	6/450	-0.576974	-0.328342	0.276753
SRX1012696	TFs and others	PGR	Breast	MCF-7	474	1/271	6/450	-0.576974	-0.328342	0.276753
SRX1027440	TFs and others	NR3C1	Others	Mesenchymal stem cells	1928	1/271	6/450	-0.576974	-0.328342	0.276753
SRX1027444	TFs and others	CEBPB	Others	Mesenchymal stem cells	57600	1/271	6/450	-0.576974	-0.328342	0.276753
SRX1044125	TFs and others	NEUROD1	Lung	NCI-H524	2772	1/271	6/450	-0.576974	-0.328342	0.276753
SRX1048477	TFs and others	BACH2	Blood	OCI-LY-7	759	1/271	6/450	-0.576974	-0.328342	0.276753
SRX1048491	TFs and others	MEF2B	Blood	SU-DHL-4	3242	1/271	6/450	-0.576974	-0.328342	0.276753
SRX1076935	TFs and others	LMTK3	Breast	MCF-7	899	1/271	6/450	-0.576974	-0.328342	0.276753
SRX1089834	TFs and others	RUNX1	Blood	Hematopoietic Stem Cells	525	1/271	6/450	-0.576974	-0.328342	0.276753
SRX1094489	TFs and others	EP300	Others	TC-797	819	1/271	6/450	-0.576974	-0.328342	0.276753
SRX11007095	TFs and others	HIF1A	Kidney	HK-2	3276	1/271	6/450	-0.576974	-0.328342	0.276753
SRX11094562	TFs and others	FLI1	Bone	Rh1	7078	1/271	6/450	-0.576974	-0.328342	0.276753
SRX1161165	TFs and others	NR3C1	Breast	MCF-7	353	1/271	6/450	-0.576974	-0.328342	0.276753
SRX116418	TFs and others	CHD7	Blood	K-562	459	1/271	6/450	-0.576974	-0.328342	0.276753
SRX116446	TFs and others	SAP30	Blood	K-562	335	1/271	6/450	-0.576974	-0.328342	0.276753
SRX117808	TFs and others	VEZF1	Uterus	HeLa	706	1/271	6/450	-0.576974	-0.328342	0.276753
SRX1272805	TFs and others	BRD4	Digestive tract	LS-180	679	1/271	6/450	-0.576974	-0.328342	0.276753
SRX1293533	TFs and others	AFF1	Blood	MV-4-11	986	1/271	6/450	-0.576974	-0.328342	0.276753
SRX1293535	TFs and others	ASH1L	Blood	MV-4-11	1124	1/271	6/450	-0.576974	-0.328342	0.276753
SRX1384027	TFs and others	TP53	Digestive tract	HCT 116	3560	1/271	6/450	-0.576974	-0.328342	0.276753
SRX1431735	TFs and others	SPI1	Blood	K-562	1222	1/271	6/450	-0.576974	-0.328342	0.276753
SRX144725	TFs and others	BrdU	Uterus	HeLa	896	1/271	6/450	-0.576974	-0.328342	0.276753
SRX1457740	TFs and others	Epitope tags	Kidney	293	4857	1/271	6/450	-0.576974	-0.328342	0.276753
SRX1460238	TFs and others	BRD4	Blood	LP-1	359	1/271	6/450	-0.576974	-0.328342	0.276753
SRX1460241	TFs and others	BRD4	Blood	LP-1	337	1/271	6/450	-0.576974	-0.328342	0.276753
