SRX2198835	TFs and others	LARP7	Uterus	HeLa	31176	78/143	843/955	-18.9115	-14.6385	0.617923
SRX6487055	TFs and others	FOXA1	Breast	MCF-7	7769	13/143	8/955	-6.82314	-6.45396	10.8523
SRX7971776	TFs and others	STAT3	Blood	Th2 Cells	1359	13/143	8/955	-6.82314	-6.45396	10.8523
SRX8726281	TFs and others	BMI1	Others	Tumor	719	13/143	8/955	-6.82314	-6.45396	10.8523
SRX8907438	TFs and others	CHD4	Muscle	SCMC	337	13/143	8/955	-6.82314	-6.45396	10.8523
SRX9719174	TFs and others	TET2	Breast	MCF-7	3130	13/143	8/955	-6.82314	-6.45396	10.8523
SRX9719180	TFs and others	GATA3	Breast	MCF-7	4310	13/143	8/955	-6.82314	-6.45396	10.8523
SRX5848172	TFs and others	CTCF	Blood	K-562	29017	43/143	115/955	-6.81724	-6.44817	2.49711
SRX6578943	TFs and others	CTCF	Blood	CUTLL1	15178	43/143	115/955	-6.81724	-6.44817	2.49711
SRX062335	TFs and others	RUNX1	Blood	Kasumi-1	1280	19/143	23/955	-6.80735	-6.43838	5.51687
SRX150634	TFs and others	PRDM1	Uterus	HeLa	3146	19/143	23/955	-6.80735	-6.43838	5.51687
SRX1044412	TFs and others	JUN	Breast	MDA-MB-231	6797	21/143	29/955	-6.80372	-6.43481	4.83603
SRX7054661	TFs and others	RELA	Cardiovascular	HAEC	36814	55/143	591/955	-6.80209	-6.43323	0.621502
SRX4001945	TFs and others	RAD21	Blood	THP-1	30325	47/143	132/955	-6.8019	-6.43315	2.37789
SRX5719601	TFs and others	CTCF	Blood	T-ALL	28582	47/143	132/955	-6.8019	-6.43315	2.37789
SRX100528	TFs and others	BHLHE40	Liver	Hep G2	1590	20/143	26/955	-6.79503	-6.42639	5.13717
SRX1047413	TFs and others	SOX2	Pluripotent stem cell	hESC H9	8242	20/143	26/955	-6.79503	-6.42639	5.13717
SRX019498	TFs and others	CTCF	Adipocyte	Adipose stromal cell	31271	45/143	124/955	-6.79366	-6.42507	2.42358
SRX080375	TFs and others	CTCF	Digestive tract	HEEpiC	34184	52/143	158/955	-6.7916	-6.42307	2.19793
SRX027917	TFs and others	NR3C1	Uterus	HeLa	4160	16/143	15/955	-6.78195	-6.41423	7.12354
SRX10119374	TFs and others	TEAD1	Breast	MCF 10A	3043	16/143	15/955	-6.78195	-6.41423	7.12354
SRX1012739	TFs and others	ESR1	Breast	MCF-7	1968	16/143	15/955	-6.78195	-6.41423	7.12354
SRX1067069	TFs and others	AR	Prostate	LHSAR	121269	16/143	15/955	-6.78195	-6.41423	7.12354
SRX150642	TFs and others	ZNF217	Breast	MCF-7	5163	16/143	15/955	-6.78195	-6.41423	7.12354
SRX2060924	TFs and others	TP53	Bone	SJSA-1	1930	16/143	15/955	-6.78195	-6.41423	7.12354
SRX2145567	TFs and others	ESR1	Breast	MCF-7	9823	16/143	15/955	-6.78195	-6.41423	7.12354
SRX2323908	TFs and others	AFF1	Blood	Pre-B cell leukemia	997	16/143	15/955	-6.78195	-6.41423	7.12354
SRX3288583	TFs and others	NIPBL	Pluripotent stem cell	hESC H9	906	16/143	15/955	-6.78195	-6.41423	7.12354
SRX361228	TFs and others	GATA3	Breast	T-47D	3255	16/143	15/955	-6.78195	-6.41423	7.12354
SRX3837514	TFs and others	SRF	Blood	HEL	2359	16/143	15/955	-6.78195	-6.41423	7.12354
SRX3962738	TFs and others	LMNA	Epidermis	BJ-5ta	448	16/143	15/955	-6.78195	-6.41423	7.12354
SRX4212593	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	558	16/143	15/955	-6.78195	-6.41423	7.12354
SRX4345357	TFs and others	NFATC2	Blood	CD4+ T cells	1361	16/143	15/955	-6.78195	-6.41423	7.12354
SRX758013	TFs and others	MRE11A	Prostate	LNCAP	493	16/143	15/955	-6.78195	-6.41423	7.12354
SRX6961665	TFs and others	SUPT5H	Digestive tract	HCT 116	13616	71/143	690/955	-6.77083	-6.40316	0.68719
SRX038543	TFs and others	CTCF	Liver	Hep G2	32602	39/143	97/955	-6.76939	-6.40178	2.6851
SRX2570611	TFs and others	CTCF	Blood	HAP1	28381	47/143	133/955	-6.76885	-6.4014	2.36001
SRX5001395	TFs and others	CTCF	Bone	HT-1080	29556	47/143	133/955	-6.76885	-6.4014	2.36001
SRX5848165	TFs and others	CTCF	Blood	K-562	33540	47/143	133/955	-6.76885	-6.4014	2.36001
SRX3230383	TFs and others	FOXK1	Liver	Hep G2	18211	59/143	617/955	-6.76168	-6.39428	0.638608
SRX4313218	TFs and others	RAD21	Muscle	RH-4	11057	24/143	39/955	-6.76082	-6.39348	4.10974
SRX2166893	TFs and others	CTCF	Neural	Retina	19533	56/143	179/955	-6.75944	-6.39215	2.08931
SRX327758	TFs and others	CDK9	Blood	MM.1S	8696	64/143	647/955	-6.75481	-6.38757	0.660607
SRX7396395	TFs and others	CTCF	Blood	BLaER1	21948	49/143	142/955	-6.74446	-6.37728	2.30449
SRX067396	TFs and others	CTCF	Liver	Hep G2	37029	43/143	116/955	-6.7422	-6.37507	2.47558
SRX7677760	TFs and others	DCP2	Digestive tract	DLD-1	2212	30/143	61/955	-6.73808	-6.37101	3.28442
SRX4001888	TFs and others	CTCF	Blood	THP-1	22426	45/143	125/955	-6.73385	-6.36683	2.4042
SRX2731775	TFs and others	CTCF	Neural	Neuroblastoma	6822	33/143	73/955	-6.72722	-6.36025	3.01897
SRX5927380	TFs and others	CTCF	Uterus	Fallopian Tubes	31189	47/143	134/955	-6.72576	-6.35885	2.3424
SRX359894	TFs and others	HOXA6	Digestive tract	LoVo	6611	51/143	565/955	-6.72567	-6.35881	0.602822
SRX317574	TFs and others	JARID2	Pluripotent stem cell	iPS cells	8392	32/143	69/955	-6.723	-6.35625	3.09719
SRX5974528	TFs and others	CTCF	Blood	K-562	11213	32/143	69/955	-6.723	-6.35625	3.09719
SRX4377126	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	22145	49/143	143/955	-6.71787	-6.35123	2.28838
SRX6578934	TFs and others	CTCF	Blood	T-ALL	25218	49/143	143/955	-6.71787	-6.35123	2.28838
SRX102980	TFs and others	CTCF	Cardiovascular	HUVEC	38317	44/143	119/955	-6.70214	-6.33561	2.4693
SRX5848175	TFs and others	CTCF	Blood	K-562	24553	44/143	119/955	-6.70214	-6.33561	2.4693
SRX5821030	TFs and others	GATA1	Blood	CD34+	20184	58/143	609/955	-6.69997	-6.33349	0.636031
SRX7202562	TFs and others	CTCF	Blood	K-562	21977	40/143	103/955	-6.69373	-6.3273	2.59352
SRX475759	TFs and others	GABPA	Blood	GM12878	6022	29/143	407/955	-6.69062	-6.32425	0.475851
SRX4377544	TFs and others	BRD2	Breast	SUM 159PT	23777	92/143	802/955	-6.68926	-6.32294	0.766092
SRX10045365	TFs and others	BAP1	Blood	THP-1	9177	57/143	604/955	-6.68706	-6.32079	0.630239
SRX2017935	TFs and others	HNF4G	Prostate	LNCAP	4038	17/143	18/955	-6.68403	-6.31846	6.3073
SRX212445	TFs and others	FOXP3	Blood	Treg	551	17/143	18/955	-6.68403	-6.31846	6.3073
SRX316361	TFs and others	NR3C1	Kidney	293	18421	17/143	18/955	-6.68403	-6.31846	6.3073
SRX331853	TFs and others	REST	Blood	CD4+ T cells	2313	17/143	18/955	-6.68403	-6.31846	6.3073
SRX3554409	TFs and others	CREB1	Breast	MDA-MB-134-VI	825	17/143	18/955	-6.68403	-6.31846	6.3073
SRX367642	TFs and others	GATA6	Digestive tract	AGS	10831	17/143	18/955	-6.68403	-6.31846	6.3073
SRX4313219	TFs and others	HDAC2	Muscle	RH-4	2164	17/143	18/955	-6.68403	-6.31846	6.3073
SRX5203296	TFs and others	CTCF	Breast	MCF-7	3501	17/143	18/955	-6.68403	-6.31846	6.3073
SRX6098145	TFs and others	TRPS1	Breast	MCF-7	10798	17/143	18/955	-6.68403	-6.31846	6.3073
SRX697746	TFs and others	PRKCQ	Blood	Jurkat	738	17/143	18/955	-6.68403	-6.31846	6.3073
SRX8090643	TFs and others	BRD4	Others	Synoviocytes	1186	17/143	18/955	-6.68403	-6.31846	6.3073
SRX8616359	TFs and others	KSHV LANA	Blood	BJAB	1251	17/143	18/955	-6.68403	-6.31846	6.3073
SRX8616851	TFs and others	JUNB	Lung	A549	5075	17/143	18/955	-6.68403	-6.31846	6.3073
SRX4001833	TFs and others	CTCF	Blood	THP-1	27278	49/143	144/955	-6.68126	-6.31575	2.27248
SRX6949258	TFs and others	GFP	Uterus	HeLa	8920	25/143	43/955	-6.67728	-6.31182	3.88275
ERX026987	TFs and others	T	No description	NA	1724	10/143	3/955	-6.67169	-6.31136	22.2611
ERX1149120	TFs and others	CTCF	Blood	MEG-01	338	10/143	3/955	-6.67169	-6.31136	22.2611
ERX626863	TFs and others	SPI1	Blood	HL-60	1552	10/143	3/955	-6.67169	-6.31136	22.2611
SRX040562	TFs and others	MYBL2	Uterus	HeLa	320	10/143	3/955	-6.67169	-6.31136	22.2611
SRX093541	TFs and others	SUPT20H	Blood	GM12878	240	10/143	3/955	-6.67169	-6.31136	22.2611
SRX1012675	TFs and others	ESR1	Breast	T-47D	655	10/143	3/955	-6.67169	-6.31136	22.2611
SRX1027446	TFs and others	CEBPB	Others	Mesenchymal stem cells	163095	10/143	3/955	-6.67169	-6.31136	22.2611
SRX1056333	TFs and others	NR3C2	Unclassified	Unclassified	399	10/143	3/955	-6.67169	-6.31136	22.2611
SRX1094520	TFs and others	BRD4	Kidney	HEK293-T-REx	276	10/143	3/955	-6.67169	-6.31136	22.2611
SRX11014589	TFs and others	CTCF	Bone	U2OS	783	10/143	3/955	-6.67169	-6.31136	22.2611
SRX1457741	TFs and others	Epitope tags	Kidney	293	801	10/143	3/955	-6.67169	-6.31136	22.2611
SRX1491257	TFs and others	BRD4	Blood	CAL-1	690	10/143	3/955	-6.67169	-6.31136	22.2611
SRX1514929	TFs and others	GFP	Kidney	293	211	10/143	3/955	-6.67169	-6.31136	22.2611
SRX1515057	TFs and others	GFP	Kidney	293	1553	10/143	3/955	-6.67169	-6.31136	22.2611
SRX1515058	TFs and others	GFP	Kidney	293	1245	10/143	3/955	-6.67169	-6.31136	22.2611
SRX1515069	TFs and others	GFP	Kidney	293	430	10/143	3/955	-6.67169	-6.31136	22.2611
SRX1532010	TFs and others	SON	Blood	K-562	248	10/143	3/955	-6.67169	-6.31136	22.2611
SRX1548204	TFs and others	E2F1	Cardiovascular	Wharton Jelly	287	10/143	3/955	-6.67169	-6.31136	22.2611
SRX1669918	TFs and others	FXR1	Prostate	NCI-H358	223	10/143	3/955	-6.67169	-6.31136	22.2611
SRX1735799	TFs and others	CDK9	Blood	MOLM-13	398	10/143	3/955	-6.67169	-6.31136	22.2611
SRX1735801	TFs and others	Epitope tags	Blood	MOLM-13	423	10/143	3/955	-6.67169	-6.31136	22.2611
SRX1735802	TFs and others	Epitope tags	Blood	MOLM-13	444	10/143	3/955	-6.67169	-6.31136	22.2611
SRX1758487	TFs and others	Epitope tags	Breast	MCF-7	267	10/143	3/955	-6.67169	-6.31136	22.2611
SRX1936521	TFs and others	SMARCA4	Breast	T-47D	586	10/143	3/955	-6.67169	-6.31136	22.2611
SRX206839	TFs and others	EED	Prostate	DU 145	667	10/143	3/955	-6.67169	-6.31136	22.2611
SRX212365	TFs and others	EPAS1	Blood	Macrophages	365	10/143	3/955	-6.67169	-6.31136	22.2611
SRX218227	TFs and others	HSF1	Blood	K-562	91	10/143	3/955	-6.67169	-6.31136	22.2611
SRX222273	TFs and others	ESR1	Prostate	VCaP	9623	10/143	3/955	-6.67169	-6.31136	22.2611
SRX2251219	TFs and others	BRD4	Prostate	C4-2	253	10/143	3/955	-6.67169	-6.31136	22.2611
SRX235055	TFs and others	CRY1	Bone	U2OS	1404	10/143	3/955	-6.67169	-6.31136	22.2611
SRX2373978	TFs and others	TAZ	Digestive tract	SW 480	326	10/143	3/955	-6.67169	-6.31136	22.2611
SRX2442520	TFs and others	CUX1	Blood	K-562	527	10/143	3/955	-6.67169	-6.31136	22.2611
SRX254613	TFs and others	KDM1A	Uterus	HeLa	272	10/143	3/955	-6.67169	-6.31136	22.2611
SRX2578874	TFs and others	ESR1	Breast	MDA-MB-231	93	10/143	3/955	-6.67169	-6.31136	22.2611
SRX2862487	TFs and others	DNMT3B	Pluripotent stem cell	hESC HUES8	537	10/143	3/955	-6.67169	-6.31136	22.2611
SRX2871371	TFs and others	Epitope tags	Breast	T-47D	715	10/143	3/955	-6.67169	-6.31136	22.2611
SRX2871372	TFs and others	Epitope tags	Breast	T-47D	745	10/143	3/955	-6.67169	-6.31136	22.2611
SRX295040	TFs and others	MECP2	Digestive tract	HCT 116	304	10/143	3/955	-6.67169	-6.31136	22.2611
SRX3020591	TFs and others	Epitope tags	Kidney	293	2515	10/143	3/955	-6.67169	-6.31136	22.2611
SRX3426559	TFs and others	SMARCA4	Liver	Hep G2	176	10/143	3/955	-6.67169	-6.31136	22.2611
SRX3436566	TFs and others	SSRP1	Bone	HT-1080	1085	10/143	3/955	-6.67169	-6.31136	22.2611
SRX3441735	TFs and others	GATA2	Pluripotent stem cell	iPS derived cells	244	10/143	3/955	-6.67169	-6.31136	22.2611
SRX3517811	TFs and others	KDM1A	Lung	A549	483	10/143	3/955	-6.67169	-6.31136	22.2611
SRX359909	TFs and others	NFAT5	Digestive tract	LoVo	241	10/143	3/955	-6.67169	-6.31136	22.2611
SRX367645	TFs and others	GATA4	Digestive tract	KATO III	743	10/143	3/955	-6.67169	-6.31136	22.2611
SRX3833328	TFs and others	KDM1A	Breast	MCF-7	131	10/143	3/955	-6.67169	-6.31136	22.2611
SRX3944342	TFs and others	BRD4	Digestive tract	Gastrointestinal Stromal Tumors	810	10/143	3/955	-6.67169	-6.31136	22.2611
SRX396278	TFs and others	EZH2	Kidney	293	389	10/143	3/955	-6.67169	-6.31136	22.2611
SRX4301477	TFs and others	RELA	Uterus	HeLa	194	10/143	3/955	-6.67169	-6.31136	22.2611
SRX4650947	TFs and others	RNF2	Kidney	293	587	10/143	3/955	-6.67169	-6.31136	22.2611
SRX469394	TFs and others	ESR1	Breast	MCF-7	646	10/143	3/955	-6.67169	-6.31136	22.2611
SRX471205	TFs and others	AR	Prostate	C4-2	17776	10/143	3/955	-6.67169	-6.31136	22.2611
SRX4781479	TFs and others	BRD2	Blood	Acute myeloid leukemia	389	10/143	3/955	-6.67169	-6.31136	22.2611
SRX4802315	TFs and others	EPAS1	Kidney	HKC8	154	10/143	3/955	-6.67169	-6.31136	22.2611
SRX4909433	TFs and others	MTA2	Breast	HCC3153	522	10/143	3/955	-6.67169	-6.31136	22.2611
SRX5124851	TFs and others	FOXA1	Kidney	293	954	10/143	3/955	-6.67169	-6.31136	22.2611
SRX5157162	TFs and others	CEBPA	Blood	THP-1	3615	10/143	3/955	-6.67169	-6.31136	22.2611
SRX5286325	TFs and others	NANOG	Pluripotent stem cell	ES cells	2608	10/143	3/955	-6.67169	-6.31136	22.2611
SRX5323855	TFs and others	STAT3	Breast	MCF-7	173	10/143	3/955	-6.67169	-6.31136	22.2611
SRX5323893	TFs and others	STAT3	Breast	T-47D	316	10/143	3/955	-6.67169	-6.31136	22.2611
SRX5323895	TFs and others	STAT3	Breast	T-47D	464	10/143	3/955	-6.67169	-6.31136	22.2611
SRX5323901	TFs and others	STAT3	Breast	T-47D	470	10/143	3/955	-6.67169	-6.31136	22.2611
SRX5341939	TFs and others	Epitope tags	Muscle	Rhabdomyosarcoma	669	10/143	3/955	-6.67169	-6.31136	22.2611
SRX5444527	TFs and others	MEN1	Blood	RS 411	180	10/143	3/955	-6.67169	-6.31136	22.2611
SRX5444558	TFs and others	KDM6A	Pluripotent stem cell	hESC derived neural cells	221	10/143	3/955	-6.67169	-6.31136	22.2611
SRX5534848	TFs and others	ESR1	Breast	MCF-7	337	10/143	3/955	-6.67169	-6.31136	22.2611
SRX5647963	TFs and others	BRD4	Kidney	293	389	10/143	3/955	-6.67169	-6.31136	22.2611
SRX5865980	TFs and others	TP53	Blood	MOLM-13	2765	10/143	3/955	-6.67169	-6.31136	22.2611
SRX6054278	TFs and others	HDAC9	Uterus	SK-UT-1	1037	10/143	3/955	-6.67169	-6.31136	22.2611
SRX6367577	TFs and others	NCOR1	Kidney	293	169	10/143	3/955	-6.67169	-6.31136	22.2611
SRX6435397	TFs and others	SUPT5H	Kidney	293	172	10/143	3/955	-6.67169	-6.31136	22.2611
SRX644709	TFs and others	BMI1	Kidney	293	220	10/143	3/955	-6.67169	-6.31136	22.2611
SRX644716	TFs and others	SCML2	Kidney	293	274	10/143	3/955	-6.67169	-6.31136	22.2611
SRX644724	TFs and others	SCML2	Kidney	293	101	10/143	3/955	-6.67169	-6.31136	22.2611
SRX679119	TFs and others	Epitope tags	Uterus	HeLa	451	10/143	3/955	-6.67169	-6.31136	22.2611
SRX701981	TFs and others	FOXA2	Pluripotent stem cell	hESC HUES64	540	10/143	3/955	-6.67169	-6.31136	22.2611
SRX702032	TFs and others	LEF1	Pluripotent stem cell	hESC derived mesendodermal cells	106	10/143	3/955	-6.67169	-6.31136	22.2611
SRX702070	TFs and others	ZFP42	Pluripotent stem cell	hESC derived mesendodermal cells	148	10/143	3/955	-6.67169	-6.31136	22.2611
SRX7135410	TFs and others	TP63	Liver	Hep G2	299	10/143	3/955	-6.67169	-6.31136	22.2611
SRX7398045	TFs and others	STAT2	Prostate	LNCAP	196	10/143	3/955	-6.67169	-6.31136	22.2611
SRX7668888	TFs and others	EBF1	Digestive tract	AGS	779	10/143	3/955	-6.67169	-6.31136	22.2611
SRX7902042	TFs and others	POU5F1	Prostate	DU 145	288	10/143	3/955	-6.67169	-6.31136	22.2611
SRX8023138	TFs and others	TP53	Breast	MCF 10A	370	10/143	3/955	-6.67169	-6.31136	22.2611
SRX8272874	TFs and others	CEBPA	Blood	BLaER1	286	10/143	3/955	-6.67169	-6.31136	22.2611
SRX8379093	TFs and others	SMARCA4	Gonad	BIN-67	173	10/143	3/955	-6.67169	-6.31136	22.2611
SRX8400466	TFs and others	TP63	Others	CAL 27	805	10/143	3/955	-6.67169	-6.31136	22.2611
SRX8512800	TFs and others	MED22	Digestive tract	HCT 116	346	10/143	3/955	-6.67169	-6.31136	22.2611
SRX8512817	TFs and others	NRF1	Digestive tract	HCT 116	252	10/143	3/955	-6.67169	-6.31136	22.2611
SRX8512818	TFs and others	NRF1	Digestive tract	HCT 116	311	10/143	3/955	-6.67169	-6.31136	22.2611
SRX8512822	TFs and others	NRF1	Digestive tract	HCT 116	342	10/143	3/955	-6.67169	-6.31136	22.2611
SRX8512834	TFs and others	PRDM4	Digestive tract	HCT 116	198	10/143	3/955	-6.67169	-6.31136	22.2611
SRX8807170	TFs and others	MED1	Blood	Mono-Mac-6	1472	10/143	3/955	-6.67169	-6.31136	22.2611
SRX9045664	TFs and others	TP53	Blood	Erythroblasts	1235	10/143	3/955	-6.67169	-6.31136	22.2611
SRX9135097	TFs and others	AR	Prostate	VCaP	26375	10/143	3/955	-6.67169	-6.31136	22.2611
SRX9135101	TFs and others	AR	Prostate	VCaP	39394	10/143	3/955	-6.67169	-6.31136	22.2611
SRX9823127	TFs and others	TRIM28	Blood	GM12878	246	10/143	3/955	-6.67169	-6.31136	22.2611
SRX3482874	TFs and others	RAD21	Pluripotent stem cell	hESC HUES64	46421	45/143	126/955	-6.66804	-6.30776	2.38511
SRX031246	TFs and others	CTCF	Cardiovascular	HUVEC	38337	44/143	120/955	-6.66779	-6.30762	2.44872
SRX8570937	TFs and others	HAP1	Blood	KBM-7	33337	44/143	120/955	-6.66779	-6.30762	2.44872
SRX5848167	TFs and others	CTCF	Blood	K-562	24935	42/143	112/955	-6.65897	-6.29938	2.50437
SRX026660	TFs and others	ERG	Blood	Hematopoietic cells	4570	15/143	13/955	-6.65865	-6.29938	7.70576
SRX1012680	TFs and others	ESR1	Breast	MCF-7	969	15/143	13/955	-6.65865	-6.29938	7.70576
SRX1136629	TFs and others	GTF2B	Uterus	HeLa	792	15/143	13/955	-6.65865	-6.29938	7.70576
SRX1787651	TFs and others	FOXA1	Breast	MCF-7	20426	15/143	13/955	-6.65865	-6.29938	7.70576
SRX2067987	TFs and others	ZMYND11	Prostate	DU 145	693	15/143	13/955	-6.65865	-6.29938	7.70576
SRX3584303	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	3235	15/143	13/955	-6.65865	-6.29938	7.70576
SRX360570	TFs and others	HNF4A	Digestive tract	GP5d	2414	15/143	13/955	-6.65865	-6.29938	7.70576
SRX377963	TFs and others	CHD4	Neural	Glioblastoma	1552	15/143	13/955	-6.65865	-6.29938	7.70576
SRX5577139	TFs and others	Epitope tags	Prostate	LNCAP	13315	15/143	13/955	-6.65865	-6.29938	7.70576
SRX5771381	TFs and others	SUPT6H	Digestive tract	HCT 116	662	15/143	13/955	-6.65865	-6.29938	7.70576
SRX5888974	TFs and others	SMARCB1	Epidermis	BJ	932	15/143	13/955	-6.65865	-6.29938	7.70576
SRX656428	TFs and others	BCL6	Blood	RS 411	2378	15/143	13/955	-6.65865	-6.29938	7.70576
SRX8861822	TFs and others	ESR1	Breast	T-47D	2574	15/143	13/955	-6.65865	-6.29938	7.70576
SRX9237247	TFs and others	CSTF2	Blood	K-562	1664	15/143	13/955	-6.65865	-6.29938	7.70576
SRX9426430	TFs and others	Epitope tags	Blood	RAMOS	2180	15/143	13/955	-6.65865	-6.29938	7.70576
SRX9674317	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5884	15/143	13/955	-6.65865	-6.29938	7.70576
SRX070878	TFs and others	FOS	Cardiovascular	HUVEC	7025	22/143	33/955	-6.65781	-6.29859	4.45221
SRX8570942	TFs and others	HAP1	Blood	KBM-7	39445	53/143	164/955	-6.65135	-6.29219	2.15824
SRX038582	TFs and others	CTCF	Muscle	HSMM	25217	41/143	106/955	-6.64642	-6.28731	2.58312
SRX038665	TFs and others	CTCF	Lung	NHLF	26937	49/143	145/955	-6.63595	-6.27689	2.25681
SRX701965	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	6706	29/143	58/955	-6.63291	-6.27391	3.33916
ERX704045	TFs and others	CTCF	Blood	HL-60	2506	18/143	21/955	-6.62879	-6.27005	5.72428
SRX151223	TFs and others	AFF1	Blood	RS4-11	2651	18/143	21/955	-6.62879	-6.27005	5.72428
SRX503332	TFs and others	KSHV LANA	Others	LEC	1054	18/143	21/955	-6.62879	-6.27005	5.72428
SRX7807604	TFs and others	GATA3	Unclassified	Unclassified	2443	18/143	21/955	-6.62879	-6.27005	5.72428
SRX8823215	TFs and others	ZMYND8	Lung	A549	760	18/143	21/955	-6.62879	-6.27005	5.72428
SRX3230391	TFs and others	KLF10	Liver	Hep G2	10156	47/143	535/955	-6.62693	-6.26824	0.586694
SRX4155662	TFs and others	CTCF	Neural	KELLY	17518	39/143	99/955	-6.62644	-6.26786	2.63085
SRX1046558	TFs and others	RAG2	Blood	Thymus	21556	104/143	856/955	-6.62644	-6.26786	0.811385
SRX4155669	TFs and others	SMC1A	Neural	KELLY	4701	21/143	30/955	-6.62387	-6.26534	4.67483
SRX2355085	TFs and others	RELA	Cardiovascular	HAEC	26127	66/143	657/955	-6.62377	-6.26529	0.670882
SRX8337453	TFs and others	NFYA	Blood	HUDEP-2	6569	56/143	595/955	-6.62362	-6.2652	0.628548
SRX5501656	TFs and others	DDX21	Epidermis	A-375	6818	44/143	515/955	-6.62283	-6.26446	0.570575
SRX199903	TFs and others	CTCF	Epidermis	NHDF-neo	31952	51/143	155/955	-6.61668	-6.25836	2.19738
SRX4001942	TFs and others	RAD21	Blood	THP-1	25440	41/143	107/955	-6.60767	-6.24941	2.55898
SRX1514291	TFs and others	RUNX1	Blood	Kasumi-1	12498	39/143	478/955	-6.60686	-6.24865	0.544884
SRX361198	TFs and others	TP53	Bone	Saos-2	647	20/143	27/955	-6.60503	-6.24705	4.9469
SRX5409711	TFs and others	NETO2	Blood	U-937	1142	20/143	27/955	-6.60503	-6.24705	4.9469
SRX097106	TFs and others	SMAD1	Blood	K-562	19285	19/143	24/955	-6.60495	-6.24705	5.287
SRX1995006	TFs and others	ARNTL	Bone	U2OS	1084	19/143	24/955	-6.60495	-6.24705	5.287
SRX6602370	TFs and others	ARNTL	Neural	Neural Stem Cells	1311	19/143	24/955	-6.60495	-6.24705	5.287
SRX7805897	TFs and others	SMC1A	Epidermis	Dermal fibroblast	2570	19/143	24/955	-6.60495	-6.24705	5.287
SRX7972427	TFs and others	MKL1	Epidermis	MKL-1	27136	23/143	356/955	-6.60131	-6.24347	0.431465
SRX7719080	TFs and others	SMAD3	Others	H69	10951	40/143	485/955	-6.59707	-6.23928	0.550789
SRX8570932	TFs and others	HAP1	Blood	KBM-7	28183	42/143	113/955	-6.58785	-6.23011	2.48221
SRX199862	TFs and others	CTCF	Lung	WI-38	11716	34/143	77/955	-6.58629	-6.22861	2.94887
SRX2570609	TFs and others	CTCF	Blood	HAP1	28723	46/143	130/955	-6.58601	-6.22843	2.3631
SRX5848177	TFs and others	CTCF	Blood	K-562	31682	46/143	130/955	-6.58601	-6.22843	2.3631
SRX199863	TFs and others	CTCF	Lung	AG04450	29842	49/143	146/955	-6.58344	-6.22591	2.24135
SRX8570933	TFs and others	HAP1	Blood	KBM-7	37739	53/143	166/955	-6.56963	-6.21216	2.13224
SRX038622	TFs and others	CTCF	Blood	K-562	25854	44/143	122/955	-6.56871	-6.21131	2.40858
SRX6828394	TFs and others	CTCF	Breast	MCF-7	49455	51/143	156/955	-6.56868	-6.21131	2.1833
SRX130089	TFs and others	SMAD3	Pluripotent stem cell	hESC derived mesendodermal cells	1080	14/143	11/955	-6.55727	-6.20106	8.49968
SRX148895	TFs and others	SMAD3	Liver	LX2	8324	14/143	11/955	-6.55727	-6.20106	8.49968
SRX1555440	TFs and others	MITF	Epidermis	501A	1173	14/143	11/955	-6.55727	-6.20106	8.49968
SRX2319763	TFs and others	VDR	Blood	THP-1	1684	14/143	11/955	-6.55727	-6.20106	8.49968
SRX2527756	TFs and others	Epitope tags	Bone	A-673	1540	14/143	11/955	-6.55727	-6.20106	8.49968
SRX3240995	TFs and others	MED1	Others	Mesenchymal stem cells	5674	14/143	11/955	-6.55727	-6.20106	8.49968
SRX377960	TFs and others	ZFHX4	Neural	Glioblastoma	591	14/143	11/955	-6.55727	-6.20106	8.49968
SRX377961	TFs and others	ZFHX4	Neural	Glioblastoma	475	14/143	11/955	-6.55727	-6.20106	8.49968
SRX3946918	TFs and others	MED1	Others	Mesenchymal stem cells	5671	14/143	11/955	-6.55727	-6.20106	8.49968
SRX4599937	TFs and others	Epitope tags	Kidney	293	533	14/143	11/955	-6.55727	-6.20106	8.49968
SRX4802364	TFs and others	EPAS1	Liver	Hep G2	856	14/143	11/955	-6.55727	-6.20106	8.49968
SRX5124860	TFs and others	TLE3	Prostate	22Rv1	3149	14/143	11/955	-6.55727	-6.20106	8.49968
