SRX1735651	TFs and others	FOXO1	Blood	Pre-leukemia stem cells	18888	117/300	93/156	-4.50493	-0.530562	0.654194
SRX7540328	TFs and others	BRD4	Breast	MCF-7	1163	12/300	8/156	-0.199292	0	0.78
SRX764806	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	8102	12/300	8/156	-0.199292	0	0.78
SRX8616992	TFs and others	ESR1	Breast	MCF-7	4379	12/300	8/156	-0.199292	0	0.78
SRX9555211	TFs and others	RNF2	Kidney	293	1050	12/300	8/156	-0.199292	0	0.78
SRX9555218	TFs and others	SUZ12	Kidney	293	762	12/300	8/156	-0.199292	0	0.78
SRX9674308	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5837	12/300	8/156	-0.199292	0	0.78
SRX9719173	TFs and others	TET2	Breast	MCF-7	4322	12/300	8/156	-0.199292	0	0.78
SRX059707	TFs and others	ERG	Prostate	VCaP	8743	63/300	36/156	-0.198634	0	0.91
SRX100544	TFs and others	EP300	Liver	Hep G2	24398	63/300	36/156	-0.198634	0	0.91
SRX3927308	TFs and others	BRD9	Muscle	SYO-1	11089	63/300	36/156	-0.198634	0	0.91
SRX6828396	TFs and others	RAD21	Breast	MCF-7	33190	69/300	32/156	-0.197498	0	1.12125
SRX3110781	TFs and others	Epitope tags	Uterus	HeLa	34467	68/300	32/156	-0.197423	0	1.105
SRX204904	TFs and others	BRD4	Blood	MM.1S	3019	34/300	15/156	-0.197285	0	1.17867
SRX2871338	TFs and others	ESR1	Breast	T-47D	7033	34/300	15/156	-0.197285	0	1.17867
SRX371476	TFs and others	ESR1	Breast	MCF-7	27214	34/300	15/156	-0.197285	0	1.17867
SRX4107930	TFs and others	SKP2	Digestive tract	HCT 116	23825	34/300	15/156	-0.197285	0	1.17867
SRX6927195	TFs and others	THAP11	Kidney	293	3070	34/300	15/156	-0.197285	0	1.17867
SRX10637291	TFs and others	KDM1A	Breast	MDA-MB-231	3761	35/300	15/156	-0.19668	0	1.21333
SRX1690207	TFs and others	TWIST1	Neural	BE(2)-C	13317	35/300	15/156	-0.19668	0	1.21333
SRX2609662	TFs and others	NR3C1	Lung	HASM2	26877	35/300	15/156	-0.19668	0	1.21333
SRX360576	TFs and others	MYC	Digestive tract	GP5d	3071	35/300	15/156	-0.19668	0	1.21333
SRX850667	TFs and others	BCL6	Blood	CD4+ T cells	3934	35/300	15/156	-0.19668	0	1.21333
SRX028632	TFs and others	TFAP2C	Breast	MCF-7	13033	65/300	37/156	-0.196057	0	0.913514
SRX10913942	TFs and others	SP1	Epidermis	Dermal fibroblast	4234	65/300	37/156	-0.196057	0	0.913514
SRX3285580	TFs and others	KDM5B	Breast	MCF-7	6141	65/300	37/156	-0.196057	0	0.913514
SRX3934089	TFs and others	INTS13	Blood	Jurkat	5897	65/300	37/156	-0.196057	0	0.913514
SRX5534831	TFs and others	ESR1	Breast	MCF-7	25373	65/300	37/156	-0.196057	0	0.913514
SRX10722980	TFs and others	CSTF2	Bone	U2OS	5379	70/300	33/156	-0.195143	0	1.10303
SRX199864	TFs and others	CTCF	Blood	GM12865	24049	66/300	38/156	-0.195112	0	0.903158
SRX11312423	TFs and others	RAD21	Lung	A549	27615	67/300	38/156	-0.193618	0	0.916842
SRX1456192	TFs and others	EBF1	Blood	Mutu	21117	67/300	38/156	-0.193618	0	0.916842
SRX10104975	TFs and others	RXRA	Others	5637	10173	32/300	19/156	-0.193472	0	0.875789
SRX10365533	TFs and others	ESR1	Breast	MCF-7	18651	32/300	19/156	-0.193472	0	0.875789
SRX11555334	TFs and others	CTCF	Lung	A549	11787	32/300	19/156	-0.193472	0	0.875789
SRX1469951	TFs and others	ESR1	Breast	MCF-7	17923	32/300	19/156	-0.193472	0	0.875789
SRX3123829	TFs and others	ESR1	Breast	MCF-7	18660	32/300	19/156	-0.193472	0	0.875789
SRX371472	TFs and others	ESR1	Breast	T-47D	11692	32/300	19/156	-0.193472	0	0.875789
SRX3923523	TFs and others	FOXA1	Breast	ZR-75-1	20288	32/300	19/156	-0.193472	0	0.875789
SRX4824360	TFs and others	AR	Prostate	22Rv1	27445	32/300	19/156	-0.193472	0	0.875789
SRX6367597	TFs and others	NCOA1	Kidney	293	21567	32/300	19/156	-0.193472	0	0.875789
SRX9029200	TFs and others	POU2F2	Blood	Monocytes-CD14+	2981	32/300	19/156	-0.193472	0	0.875789
SRX190285	TFs and others	ETS1	Lung	A549	4698	72/300	34/156	-0.19298	0	1.10118
SRX6175639	TFs and others	SMC1A	Bone	TC-71	29956	72/300	34/156	-0.19298	0	1.10118
SRX4708037	TFs and others	RBM39	Liver	Hep G2	7531	68/300	39/156	-0.19285	0	0.906667
SRX2778382	TFs and others	YY1	Blood	Lymphoblastoid cell line	2420	36/300	16/156	-0.19164	0	1.17
SRX4679524	TFs and others	ATRX	Neural	SK-N-MM	5551	36/300	16/156	-0.19164	0	1.17
SRX702135	TFs and others	THAP11	Pluripotent stem cell	hESC derived mesendodermal cells	1689	36/300	16/156	-0.19164	0	1.17
SRX356480	TFs and others	STAG1	Blood	GM12878	27017	69/300	39/156	-0.191306	0	0.92
SRX1950173	TFs and others	AR	Prostate	VCaP	26918	33/300	20/156	-0.190913	0	0.858
SRX6441754	TFs and others	FOXA2	Pancreas	CFPAC-1	20266	33/300	20/156	-0.190913	0	0.858
SRX092300	TFs and others	JUNB	Blood	K-562	7894	15/300	6/156	-0.190059	0	1.3
SRX099405	TFs and others	RBL1	Lung	IMR-90	2882	15/300	6/156	-0.190059	0	1.3
SRX10119145	TFs and others	CREB1	Blood	MV-4-11	1268	15/300	6/156	-0.190059	0	1.3
SRX1044412	TFs and others	JUN	Breast	MDA-MB-231	6797	15/300	6/156	-0.190059	0	1.3
SRX1116523	TFs and others	ESR1	Breast	MCF-7	835	15/300	6/156	-0.190059	0	1.3
SRX1161167	TFs and others	NR3C1	Breast	MCF-7	11431	15/300	6/156	-0.190059	0	1.3
SRX1161184	TFs and others	ESR1	Breast	ZR-75-1	8959	15/300	6/156	-0.190059	0	1.3
SRX1469952	TFs and others	ESR1	Breast	T-47D	3931	15/300	6/156	-0.190059	0	1.3
SRX150416	TFs and others	ARID3A	Blood	K-562	4640	15/300	6/156	-0.190059	0	1.3
SRX1514999	TFs and others	GFP	Kidney	293	3921	15/300	6/156	-0.190059	0	1.3
SRX2510822	TFs and others	SUPT5H	Uterus	HeLa	1746	15/300	6/156	-0.190059	0	1.3
SRX3123812	TFs and others	ESR1	Breast	MCF-7	6411	15/300	6/156	-0.190059	0	1.3
SRX3629602	TFs and others	ESR1	Breast	MCF-7	5748	15/300	6/156	-0.190059	0	1.3
SRX4650913	TFs and others	SUZ12	Kidney	293	1159	15/300	6/156	-0.190059	0	1.3
SRX4705111	TFs and others	CHAF1A	Blood	MOLM-13	1699	15/300	6/156	-0.190059	0	1.3
SRX4741788	TFs and others	HIF1A	Cardiovascular	EA.hy926	2702	15/300	6/156	-0.190059	0	1.3
SRX5089511	TFs and others	HDAC1	Breast	MCF-7	1053	15/300	6/156	-0.190059	0	1.3
SRX5371740	TFs and others	NFKB1	Blood	CD4+ T cells	2696	15/300	6/156	-0.190059	0	1.3
SRX5534872	TFs and others	JUN	Breast	MCF-7	4509	15/300	6/156	-0.190059	0	1.3
SRX7135370	TFs and others	BRD3	Blood	K-562	1429	15/300	6/156	-0.190059	0	1.3
SRX7627555	TFs and others	ESRRG	Breast	BT-474	4233	15/300	6/156	-0.190059	0	1.3
SRX7654176	TFs and others	MTF2	Prostate	DU 145	1582	15/300	6/156	-0.190059	0	1.3
SRX968414	TFs and others	ARNT	Kidney	786-O	2650	15/300	6/156	-0.190059	0	1.3
SRX1456194	TFs and others	RBPJ	Blood	Mutu	1609	16/300	6/156	-0.189773	0	1.38667
SRX1457802	TFs and others	GFP	Uterus	HeLa	944	16/300	6/156	-0.189773	0	1.38667
SRX1550250	TFs and others	MYC	Bone	U2OS	2280	16/300	6/156	-0.189773	0	1.38667
SRX1902742	TFs and others	AFF1	Blood	THP-1	1637	16/300	6/156	-0.189773	0	1.38667
SRX212664	TFs and others	IRF1	Blood	Monocytes-CD14+	4664	16/300	6/156	-0.189773	0	1.38667
SRX235030	TFs and others	IKZF1	Blood	NALM-6	3721	16/300	6/156	-0.189773	0	1.38667
SRX2452432	TFs and others	ETS1	Cardiovascular	HUVEC	806	16/300	6/156	-0.189773	0	1.38667
SRX2578876	TFs and others	ESR1	Breast	MDA-MB-231	1577	16/300	6/156	-0.189773	0	1.38667
SRX3461645	TFs and others	BCL6	Blood	OCI-LY1	3553	16/300	6/156	-0.189773	0	1.38667
SRX3629599	TFs and others	ESR1	Breast	MCF-7	5420	16/300	6/156	-0.189773	0	1.38667
SRX4345359	TFs and others	NFATC2	Blood	CD4+ T cells	2128	16/300	6/156	-0.189773	0	1.38667
SRX5287691	TFs and others	ESR1	Breast	T-47D	3937	16/300	6/156	-0.189773	0	1.38667
SRX553658	TFs and others	TRIM28	Pluripotent stem cell	hESC H1	21138	16/300	6/156	-0.189773	0	1.38667
SRX8406323	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	10024	16/300	6/156	-0.189773	0	1.38667
SRX1758520	TFs and others	NELFE	Breast	MCF-7	4612	71/300	40/156	-0.189112	0	0.923
SRX5359053	TFs and others	RORC	Breast	HCC70	14305	71/300	40/156	-0.189112	0	0.923
SRX9419951	TFs and others	FOXA1	Breast	SK-BR-3	38999	71/300	40/156	-0.189112	0	0.923
SRX176860	TFs and others	ESR1	Breast	MCF-7	51784	72/300	41/156	-0.188666	0	0.913171
SRX1012633	TFs and others	ESR1	Breast	MCF-7	16453	34/300	20/156	-0.187794	0	0.884
SRX220080	TFs and others	AR	Prostate	LNCAP	31259	34/300	20/156	-0.187794	0	0.884
SRX4193143	TFs and others	ESR1	Breast	MCF-7	5375	34/300	20/156	-0.187794	0	0.884
SRX9932050	TFs and others	STAT5A	Breast	MCF-7	2544	34/300	20/156	-0.187794	0	0.884
SRX1212232	TFs and others	FOXA1	Prostate	LNCAP	53917	78/300	37/156	-0.187123	0	1.09622
SRX150420	TFs and others	ATF1	Blood	K-562	11645	78/300	37/156	-0.187123	0	1.09622
SRX5323862	TFs and others	STAT3	Breast	MCF-7	17368	73/300	41/156	-0.187029	0	0.925854
SRX667984	TFs and others	FOXA1	Prostate	VCaP	68933	73/300	41/156	-0.187029	0	0.925854
SRX2900159	TFs and others	KDM6A	Breast	CAL-51	6247	74/300	42/156	-0.18673	0	0.91619
SRX5323834	TFs and others	STAT3	Breast	T-47D	11869	74/300	42/156	-0.18673	0	0.91619
SRX3990994	TFs and others	PGR	Breast	T-47D	8314	38/300	17/156	-0.186502	0	1.16235
SRX9317686	TFs and others	EP300	Blood	Fujioka	4112	38/300	17/156	-0.186502	0	1.16235
SRX2267451	TFs and others	BRD4	Digestive tract	NCI-N87	5189	35/300	21/156	-0.18567	0	0.866667
SRX371473	TFs and others	ESR1	Breast	T-47D	12452	35/300	21/156	-0.18567	0	0.866667
SRX3931096	TFs and others	GRHL2	Breast	MCF-7	10819	35/300	21/156	-0.18567	0	0.866667
SRX5089447	TFs and others	ESR1	Breast	MCF-7	16004	35/300	21/156	-0.18567	0	0.866667
SRX6957463	TFs and others	FOXL2	Kidney	HGrC1	13965	35/300	21/156	-0.18567	0	0.866667
SRX716555	TFs and others	YAP1	Neural	SF268	16370	35/300	21/156	-0.18567	0	0.866667
SRX8588623	TFs and others	SMARCA4	Cardiovascular	Pulmonary artery endothelial cells	24455	35/300	21/156	-0.18567	0	0.866667
SRX5604680	TFs and others	FOXA1	Prostate	LNCAP	29975	80/300	38/156	-0.18536	0	1.09474
DRX013190	TFs and others	CTCF	Kidney	293	34395	75/300	42/156	-0.185049	0	0.928571
SRX190236	TFs and others	ATF2	Blood	GM12878	20349	75/300	42/156	-0.185049	0	0.928571
SRX3447355	TFs and others	ESR1	Breast	MCF-7	35820	75/300	42/156	-0.185049	0	0.928571
SRX150415	TFs and others	MAZ	Liver	Hep G2	6772	76/300	43/156	-0.184888	0	0.91907
SRX097085	TFs and others	GATA1	Blood	K-562	7392	14/300	9/156	-0.184291	0	0.808889
SRX100390	TFs and others	HDAC2	Pluripotent stem cell	hESC H1	3803	14/300	9/156	-0.184291	0	0.808889
SRX1133781	TFs and others	KDM1A	Blood	SKNO-1	1902	14/300	9/156	-0.184291	0	0.808889
SRX119639	TFs and others	Epitope tags	Lung	A549	1966	14/300	9/156	-0.184291	0	0.808889
SRX2404134	TFs and others	RELA	Others	Detroit 562	6966	14/300	9/156	-0.184291	0	0.808889
SRX2510827	TFs and others	NELFA	Uterus	HeLa	983	14/300	9/156	-0.184291	0	0.808889
SRX4155879	TFs and others	SMC1A	Bone	TC-71	3858	14/300	9/156	-0.184291	0	0.808889
SRX425264	TFs and others	RELA	Cardiovascular	HUVEC	5809	14/300	9/156	-0.184291	0	0.808889
SRX5289964	TFs and others	NR3C1	Lung	BEAS-2B	3800	14/300	9/156	-0.184291	0	0.808889
SRX5527655	TFs and others	ERG	Cardiovascular	HAEC	4115	14/300	9/156	-0.184291	0	0.808889
SRX5534851	TFs and others	EP300	Breast	MCF-7	3985	14/300	9/156	-0.184291	0	0.808889
SRX5574371	TFs and others	SPI1	Blood	Monocytes	4806	14/300	9/156	-0.184291	0	0.808889
SRX5729948	TFs and others	AR	Prostate	LNCAP	12114	14/300	9/156	-0.184291	0	0.808889
SRX8080546	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	6615	14/300	9/156	-0.184291	0	0.808889
SRX8257422	TFs and others	MITF	Epidermis	A-375	3982	14/300	9/156	-0.184291	0	0.808889
SRX9434355	TFs and others	RELA	Digestive tract	SW 480	2343	14/300	9/156	-0.184291	0	0.808889
SRX2267452	TFs and others	BRD4	Digestive tract	NCI-N87	13093	77/300	43/156	-0.183165	0	0.931163
SRX3020591	TFs and others	Epitope tags	Kidney	293	2515	36/300	21/156	-0.182631	0	0.891429
SRX8080560	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	10234	36/300	21/156	-0.182631	0	0.891429
SRX8080564	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	11329	36/300	21/156	-0.182631	0	0.891429
SRX9975614	TFs and others	STAG2	Bone	A-673	5338	36/300	21/156	-0.182631	0	0.891429
SRX037417	TFs and others	PRAME	Blood	K-562	3110	40/300	18/156	-0.181802	0	1.15556
SRX4374901	TFs and others	RBPJ	Breast	MB 157	4213	40/300	18/156	-0.181802	0	1.15556
SRX6913079	TFs and others	BRD3	Blood	K-562	3134	40/300	18/156	-0.181802	0	1.15556
SRX3584201	TFs and others	CEBPB	Gonad	Epididymis	33742	83/300	40/156	-0.181486	0	1.079
SRX6384758	TFs and others	RAD21	Digestive tract	HCT 116	30498	80/300	45/156	-0.181466	0	0.924444
SRX080343	TFs and others	CTCF	Epidermis	AG09309	9264	37/300	22/156	-0.180882	0	0.874545
SRX150362	TFs and others	RELA	Blood	GM18526	6795	37/300	22/156	-0.180882	0	0.874545
SRX203388	TFs and others	BRD4	Blood	Plasma Cells	4499	37/300	22/156	-0.180882	0	0.874545
SRX2944445	TFs and others	MYC	Breast	MCF 10A	4847	37/300	22/156	-0.180882	0	0.874545
SRX5089561	TFs and others	BRD4	Breast	MCF-7	4319	37/300	22/156	-0.180882	0	0.874545
SRX9004382	TFs and others	USF2	Blood	SEM	7143	37/300	22/156	-0.180882	0	0.874545
SRX204902	TFs and others	BRD4	Blood	MM.1S	12189	85/300	41/156	-0.180061	0	1.07805
SRX3591432	TFs and others	BRD4	Blood	B-CLL cells	7794	85/300	41/156	-0.180061	0	1.07805
SRX190265	TFs and others	ZEB1	Liver	Hep G2	11232	82/300	46/156	-0.179876	0	0.926957
SRX8246294	TFs and others	FGFR1	Breast	MCF-7	6424	82/300	46/156	-0.179876	0	0.926957
SRX10437635	TFs and others	ASCL2	Liver	Hep G2	2682	38/300	22/156	-0.177914	0	0.898182
SRX1079382	TFs and others	SUMO2	Prostate	VCaP	12221	38/300	22/156	-0.177914	0	0.898182
SRX323399	TFs and others	ESR1	Breast	MCF-7	11662	38/300	22/156	-0.177914	0	0.898182
SRX3542480	TFs and others	KDM2B	Lung	HS-SY-II	3089	38/300	22/156	-0.177914	0	0.898182
SRX3931094	TFs and others	FOXA1	Breast	MCF-7	17307	38/300	22/156	-0.177914	0	0.898182
SRX5323874	TFs and others	ESR1	Breast	MCF-7	14730	38/300	22/156	-0.177914	0	0.898182
SRX8616798	TFs and others	JUN	Lung	A549	14319	38/300	22/156	-0.177914	0	0.898182
SRX9029195	TFs and others	CEBPB	Blood	Neutrophils	8426	38/300	22/156	-0.177914	0	0.898182
SRX9719167	TFs and others	ESR1	Breast	MCF-7	13606	38/300	22/156	-0.177914	0	0.898182
ERX626851	TFs and others	SPI1	Blood	U-937	6014	17/300	7/156	-0.177584	0	1.26286
SRX055309	TFs and others	KDM5B	Breast	MCF-7	935	17/300	7/156	-0.177584	0	1.26286
SRX055310	TFs and others	KDM5B	Breast	MCF-7	942	17/300	7/156	-0.177584	0	1.26286
SRX1012626	TFs and others	ESR1	Breast	MCF-7	7678	17/300	7/156	-0.177584	0	1.26286
SRX1469954	TFs and others	ESR1	Breast	T-47D	3929	17/300	7/156	-0.177584	0	1.26286
SRX2431537	TFs and others	FOXA2	Epidermis	BJ	16336	17/300	7/156	-0.177584	0	1.26286
SRX256880	TFs and others	NR3C1	Bone	U2OS	20988	17/300	7/156	-0.177584	0	1.26286
SRX2642374	TFs and others	HOXB13	Prostate	VCaP	12905	17/300	7/156	-0.177584	0	1.26286
SRX3123811	TFs and others	ESR1	Breast	MCF-7	5603	17/300	7/156	-0.177584	0	1.26286
SRX3229140	TFs and others	ESR1	Breast	Breast cancer	4640	17/300	7/156	-0.177584	0	1.26286
SRX5203314	TFs and others	FOXA1	Breast	MCF-7	10237	17/300	7/156	-0.177584	0	1.26286
SRX667408	TFs and others	Epitope tags	Breast	MCF-7	1365	17/300	7/156	-0.177584	0	1.26286
SRX7493850	TFs and others	DLX5	Others	CAL 27	2402	17/300	7/156	-0.177584	0	1.26286
SRX7582521	TFs and others	BRD4	Muscle	RH-4	2133	17/300	7/156	-0.177584	0	1.26286
SRX2355083	TFs and others	RELA	Cardiovascular	HAEC	7399	42/300	19/156	-0.177487	0	1.14947
SRX8406303	TFs and others	HOXB13	Prostate	Prostate	25880	42/300	19/156	-0.177487	0	1.14947
SRX8831616	TFs and others	TP63	Digestive tract	KYSE-180	21130	42/300	19/156	-0.177487	0	1.14947
DRX156347	TFs and others	MGMT	Neural	U-87 MG	602	4/300	1/156	-0.177255	0	2.08
SRX017710	TFs and others	HDAC6	Blood	CD4+ T cells	425	4/300	1/156	-0.177255	0	2.08
SRX023656	TFs and others	CCDC101	Uterus	HeLa	748	4/300	1/156	-0.177255	0	2.08
SRX027273	TFs and others	SMARCC2	Uterus	HeLa	439	4/300	1/156	-0.177255	0	2.08
SRX037946	TFs and others	SMARCA4	Blood	CD34+	791	4/300	1/156	-0.177255	0	2.08
SRX059711	TFs and others	HDAC2	Prostate	VCaP	502	4/300	1/156	-0.177255	0	2.08
SRX1012607	TFs and others	EP300	Breast	T-47D	1016	4/300	1/156	-0.177255	0	2.08
SRX1012608	TFs and others	EP300	Breast	T-47D	1042	4/300	1/156	-0.177255	0	2.08
SRX1012714	TFs and others	PGR	Breast	T-47D	3076	4/300	1/156	-0.177255	0	2.08
SRX1012721	TFs and others	PGR	Breast	T-47D	2112	4/300	1/156	-0.177255	0	2.08
SRX1035585	TFs and others	MAML3	Neural	SK-N-SH	1464	4/300	1/156	-0.177255	0	2.08
SRX10365525	TFs and others	ESR1	Breast	MDA-MB-231	1675	4/300	1/156	-0.177255	0	2.08
SRX10484569	TFs and others	KMT2A	Others	Acute lymphoid leukemia	686	4/300	1/156	-0.177255	0	2.08
SRX1116522	TFs and others	ESR1	Breast	MCF-7	326	4/300	1/156	-0.177255	0	2.08
SRX1161169	TFs and others	ESR1	Breast	MCF-7	1651	4/300	1/156	-0.177255	0	2.08
SRX1161180	TFs and others	NR3C1	Breast	ZR-75-1	2037	4/300	1/156	-0.177255	0	2.08
SRX117807	TFs and others	VEZF1	Uterus	HeLa	2265	4/300	1/156	-0.177255	0	2.08
SRX1295733	TFs and others	CHAT	Neural	SH-SY5Y	2018	4/300	1/156	-0.177255	0	2.08
SRX148008	TFs and others	SETDB1	Epidermis	WM262	186	4/300	1/156	-0.177255	0	2.08
SRX1491921	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	761	4/300	1/156	-0.177255	0	2.08
SRX150454	TFs and others	NR2C2	Blood	K-562	305	4/300	1/156	-0.177255	0	2.08
SRX150571	TFs and others	WRNIP1	Blood	GM12878	749	4/300	1/156	-0.177255	0	2.08
SRX150625	TFs and others	IRF1	Blood	K-562	887	4/300	1/156	-0.177255	0	2.08
SRX150717	TFs and others	SMARCC2	Uterus	HeLa	428	4/300	1/156	-0.177255	0	2.08
SRX155758	TFs and others	HSF1	Lung	NCI-H838	527	4/300	1/156	-0.177255	0	2.08
SRX1672130	TFs and others	RELA	Lung	BEAS-2B	1922	4/300	1/156	-0.177255	0	2.08
SRX1709984	TFs and others	ESR1	Breast	T-47D	528	4/300	1/156	-0.177255	0	2.08
SRX176871	TFs and others	GATA3	Breast	MCF-7	2601	4/300	1/156	-0.177255	0	2.08
SRX176886	TFs and others	ESR1	Breast	ZR-75-1	1083	4/300	1/156	-0.177255	0	2.08
SRX185909	TFs and others	FOXM1	Breast	MCF-7	479	4/300	1/156	-0.177255	0	2.08
SRX194576	TFs and others	GREB1	Breast	MCF-7	1050	4/300	1/156	-0.177255	0	2.08
SRX2023743	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	1214	4/300	1/156	-0.177255	0	2.08
SRX2145566	TFs and others	ESR1	Breast	MCF-7	1864	4/300	1/156	-0.177255	0	2.08
SRX2194236	TFs and others	MED1	Breast	SUM 159PT	1619	4/300	1/156	-0.177255	0	2.08
SRX2245091	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	644	4/300	1/156	-0.177255	0	2.08
SRX2270128	TFs and others	RELA	Liver	HuH-7	566	4/300	1/156	-0.177255	0	2.08
SRX2281253	TFs and others	AFF1	Blood	SEM	903	4/300	1/156	-0.177255	0	2.08
SRX236117	TFs and others	LMO2	Blood	Kasumi-1	995	4/300	1/156	-0.177255	0	2.08
SRX2458134	TFs and others	NIPBL	Blood	GM12878	1470	4/300	1/156	-0.177255	0	2.08
SRX2548280	TFs and others	IRF4	Blood	ST1	2410	4/300	1/156	-0.177255	0	2.08
SRX2578871	TFs and others	ESR1	Breast	MDA-MB-231	1703	4/300	1/156	-0.177255	0	2.08
SRX2578892	TFs and others	NCOA1	Breast	MDA-MB-231	924	4/300	1/156	-0.177255	0	2.08
SRX2578895	TFs and others	NCOA1	Breast	MDA-MB-231	514	4/300	1/156	-0.177255	0	2.08
SRX2589947	TFs and others	FAM208A	Blood	K-562	250	4/300	1/156	-0.177255	0	2.08
SRX2589948	TFs and others	FAM208A	Blood	K-562	274	4/300	1/156	-0.177255	0	2.08
SRX2598521	TFs and others	MORC2	Uterus	HeLa	785	4/300	1/156	-0.177255	0	2.08
SRX2598522	TFs and others	MORC2	Uterus	HeLa	897	4/300	1/156	-0.177255	0	2.08
SRX2598523	TFs and others	MORC2	Uterus	HeLa	950	4/300	1/156	-0.177255	0	2.08
SRX2705124	TFs and others	MORC2	Uterus	HeLa	806	4/300	1/156	-0.177255	0	2.08
SRX2793578	TFs and others	RB1	Breast	MCF-7	1296	4/300	1/156	-0.177255	0	2.08
SRX2842448	TFs and others	FOSL1	Bone	MG-63	5220	4/300	1/156	-0.177255	0	2.08
SRX3001596	TFs and others	FOXA1	Unclassified	Unclassified	2663	4/300	1/156	-0.177255	0	2.08
SRX3025916	TFs and others	TP53	Breast	MCF-7	1463	4/300	1/156	-0.177255	0	2.08
SRX3080212	TFs and others	ESR1	Breast	MCF-7	1772	4/300	1/156	-0.177255	0	2.08
SRX3229141	TFs and others	ESR1	Breast	Breast cancer	989	4/300	1/156	-0.177255	0	2.08
SRX334245	TFs and others	AR	Unclassified	Unclassified	1629	4/300	1/156	-0.177255	0	2.08
SRX3366999	TFs and others	AR	Prostate	LNCAP	1753	4/300	1/156	-0.177255	0	2.08
SRX3410384	TFs and others	PCGF2	Breast	MDA-MB-231	2407	4/300	1/156	-0.177255	0	2.08
SRX3437459	TFs and others	NRF1	Uterus	HeLa	574	4/300	1/156	-0.177255	0	2.08
SRX347425	TFs and others	STAT3	Blood	SU-DHL-10	1221	4/300	1/156	-0.177255	0	2.08
SRX351401	TFs and others	MYC	Bone	U2OS	502	4/300	1/156	-0.177255	0	2.08
SRX3541108	TFs and others	ESR1	Breast	MCF-7	953	4/300	1/156	-0.177255	0	2.08
SRX360063	TFs and others	ZNF84	Digestive tract	LoVo	339	4/300	1/156	-0.177255	0	2.08
SRX360377	TFs and others	EP300	Digestive tract	HCT 116	3703	4/300	1/156	-0.177255	0	2.08
SRX3638910	TFs and others	RELA	Bone	U2OS	1067	4/300	1/156	-0.177255	0	2.08
SRX4096883	TFs and others	TRPS1	Breast	HCC3153	3111	4/300	1/156	-0.177255	0	2.08
SRX4096885	TFs and others	TRPS1	Breast	HCC3153	2860	4/300	1/156	-0.177255	0	2.08
SRX4116007	TFs and others	AR	Prostate	Prostate cancer cells	4551	4/300	1/156	-0.177255	0	2.08
SRX4220404	TFs and others	MAX	Unclassified	Unclassified	644	4/300	1/156	-0.177255	0	2.08
SRX4287639	TFs and others	AR	Epidermis	A-375	976	4/300	1/156	-0.177255	0	2.08
SRX4389612	TFs and others	CBX4	Others	Mesenchymal stem cells	374	4/300	1/156	-0.177255	0	2.08
SRX4393713	TFs and others	CBFB	Blood	ME-1	861	4/300	1/156	-0.177255	0	2.08
SRX4401062	TFs and others	RELA	Blood	BJAB	655	4/300	1/156	-0.177255	0	2.08
SRX4404415	TFs and others	MYCN	Prostate	22Rv1	811	4/300	1/156	-0.177255	0	2.08
SRX4417026	TFs and others	TFAP2C	Breast	MCF-7	789	4/300	1/156	-0.177255	0	2.08
SRX4650951	TFs and others	RNF2	Kidney	293	227	4/300	1/156	-0.177255	0	2.08
SRX4708033	TFs and others	FIP1L1	Liver	Hep G2	404	4/300	1/156	-0.177255	0	2.08
SRX4737855	TFs and others	BAP1	Pancreas	PANC-1	511	4/300	1/156	-0.177255	0	2.08
SRX4737859	TFs and others	BAP1	Pancreas	HPDE6	684	4/300	1/156	-0.177255	0	2.08
SRX4783029	TFs and others	AR	Prostate	Prostate cancer cells	6669	4/300	1/156	-0.177255	0	2.08
SRX4802353	TFs and others	ARNT	Kidney	RCC4	771	4/300	1/156	-0.177255	0	2.08
SRX4802354	TFs and others	ARNT	Kidney	RCC4	878	4/300	1/156	-0.177255	0	2.08
SRX4931268	TFs and others	KMT2A	Kidney	293	319	4/300	1/156	-0.177255	0	2.08
SRX5025673	TFs and others	BRCA1	Neural	SH-EP	578	4/300	1/156	-0.177255	0	2.08
SRX5146785	TFs and others	SRF	Cardiovascular	HCASMC	378	4/300	1/156	-0.177255	0	2.08
SRX5250530	TFs and others	MLXIP	Uterus	HeLa	511	4/300	1/156	-0.177255	0	2.08
SRX5250531	TFs and others	MLXIP	Uterus	HeLa	499	4/300	1/156	-0.177255	0	2.08
SRX5299357	TFs and others	PHC1	Kidney	293	222	4/300	1/156	-0.177255	0	2.08
SRX5299358	TFs and others	PHC1	Kidney	293	258	4/300	1/156	-0.177255	0	2.08
SRX5299359	TFs and others	PHC1	Kidney	293	277	4/300	1/156	-0.177255	0	2.08
